# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	159927	174554	+	CAA9986112.1			SICAvar, type I			PKNH_0102800	6753	2250	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	178037	179781	+							PKNH_0102900	1745		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	178037	179781	+	CAA9986113.1			KIR protein			PKNH_0102900	1206	401	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	181157	184774	-							PKNH_0103000	3618		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	181157	184774	-	CAA9986114.1			calcium-dependent protein kinase 3, putative			PKNH_0103000	3618	1205	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	186950	199734	-							PKNH_0103100	12785		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	186950	199734	-	CAA9986115.1			E3 ubiquitin-protein ligase, putative			PKNH_0103100	11427	3808	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	203710	207471	+							PKNH_0103200	3762		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	203710	207471	+	CAA9986116.1			phosphopantetheine adenylyltransferase, putative			PKNH_0103200	3762	1253	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	207956	211855	-							PKNH_0103300	3900		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	207956	211855	-	CAA9986117.1			protein phosphatase PPM12, putative			PKNH_0103300	3900	1299	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	213155	214159	-							PKNH_0103400	1005		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	213155	214159	-	CAA9986118.1			peptide chain release factor 2, putative			PKNH_0103400	1005	334	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	215563	218990	-							PKNH_0103500	3428		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	215563	218990	-	CAA9986119.1			mRNA cap guanine-N7 methyltransferase, putative			PKNH_0103500	3312	1103	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	221339	223669	+							PKNH_0103600	2331		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	221339	223669	+	CAA9986120.1			conserved Plasmodium protein, unknown function			PKNH_0103600	2331	776	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	224841	228878	+							PKNH_0103700	4038		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	224841	228878	+	CAA9986121.1			conserved Plasmodium protein, unknown function			PKNH_0103700	4038	1345	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	230263	232818	+							PKNH_0103800	2556		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	230263	232818	+	CAA9986122.1			origin recognition complex subunit 2, putative			PKNH_0103800	2556	851	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	233257	235755	-							PKNH_0103900	2499		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	233257	235755	-	CAA9986123.1			DNA replication licensing factor MCM7, putative			PKNH_0103900	2499	832	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	238489	246631	-							PKNH_0104000	8143		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	238489	246631	-	CAA9986124.1			inositol-phosphate phosphatase, putative			PKNH_0104000	7983	2660	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	249561	252782	-							PKNH_0104100	3222		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	249561	252782	-	CAA9986125.1			RNA helicase, putative			PKNH_0104100	3222	1073	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	254116	254919	-							PKNH_0104200	804		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	254116	254919	-	CAA9986126.1			40S ribosomal protein S29, putative			PKNH_0104200	165	54	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	256223	258140	-							PKNH_0104300	1918		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	256223	258140	-	CAA9986127.1			cysteine-rich secretory protein, putative			PKNH_0104300	624	207	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	259138	260376	-							PKNH_0104400	1239		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	259138	260376	-	CAA9986128.1			ATP synthase subunit C, putative			PKNH_0104400	501	166	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	262225	265935	+							PKNH_0104500	3711		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	262225	265935	+	CAA9986129.1			importin-7, putative			PKNH_0104500	3711	1236	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	266204	271879	-							PKNH_0104600	5676		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	266204	271879	-	CAA9986130.1			conserved Plasmodium protein, unknown function			PKNH_0104600	4488	1495	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	272926	273481	+							PKNH_0104700	556		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	272926	273481	+	CAA9986131.1			conserved protein, unknown function			PKNH_0104700	189	62	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	274391	274980	+							PKNH_0104800	590		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	274391	274980	+	CAA9986132.1			conserved Plasmodium protein, unknown function			PKNH_0104800	354	117	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	276198	276476	-							PKNH_0104900	279		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	276198	276476	-	CAA9986133.1			60S ribosomal protein L37, putative			PKNH_0104900	279	92	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	279246	284555	-							PKNH_0105000	5310		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	279246	284555	-	CAA9986134.1			conserved Plasmodium protein, unknown function			PKNH_0105000	5310	1769	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	291746	293539	+							PKNH_0105100	1794		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	291746	293539	+	CAA9986135.1			conserved Plasmodium protein, unknown function			PKNH_0105100	1794	597	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	294562	297129	+							PKNH_0105200	2568		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	294562	297129	+	CAA9986136.1			DNA mismatch repair protein MSH2, putative			PKNH_0105200	2568	855	
gene	tRNA	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	297736	297808	+							PKNH_0105300	73		
tRNA		GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	297736	297808	+				tRNA-Thr			PKNH_0105300	73		
gene	tRNA	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	298663	298734	-							PKNH_0105400	72		
tRNA		GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	298663	298734	-				tRNA-His			PKNH_0105400	72		
gene	tRNA	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	299614	299686	+							PKNH_0105500	73		
tRNA		GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	299614	299686	+				tRNA-Lys			PKNH_0105500	73		
gene	tRNA	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	300645	300717	-							PKNH_0105600	73		
tRNA		GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	300645	300717	-				tRNA-Lys			PKNH_0105600	73		
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	301600	307242	-							PKNH_0105700	5643		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	301600	307242	-	CAA9986137.1			conserved Plasmodium protein, unknown function			PKNH_0105700	5643	1880	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	310590	313581	+							PKNH_0105800	2992		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	310590	313581	+	CAA9986138.1			rhoptry-associated membrane antigen, putative			PKNH_0105800	2136	711	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	315611	317626	+							PKNH_0105900	2016		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	315611	317626	+	CAA9986139.1			AAA family ATPase, putative			PKNH_0105900	2016	671	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	319759	323871	+							PKNH_0106000	4113		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	319759	323871	+	CAA9986140.1			conserved Plasmodium protein, unknown function			PKNH_0106000	4113	1370	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	325071	326036	+							PKNH_0106100	966		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	325071	326036	+	CAA9986141.1			mediator of RNA polymerase II transcription subunit 10, putative			PKNH_0106100	966	321	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	329980	332964	+							PKNH_0106200	2985		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	329980	332964	+	CAA9986142.1			E3 ubiquitin-protein ligase, putative			PKNH_0106200	2985	994	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	334297	337658	+							PKNH_0106300	3362		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	334297	337658	+	CAA9986143.1			RAP protein, putative			PKNH_0106300	3018	1005	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	338920	339699	+							PKNH_0106400	780		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	338920	339699	+	CAA9986144.1			ribosomal protein S8e, putative			PKNH_0106400	780	259	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	341113	343845	+							PKNH_0106500	2733		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	341113	343845	+	CAA9986145.1			cytoskeleton associated protein, putative			PKNH_0106500	2280	759	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	344790	345125	+							PKNH_0106600	336		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	344790	345125	+	CAA9986146.1			conserved Plasmodium protein, unknown function			PKNH_0106600	336	111	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	345391	345600	-							PKNH_0106700	210		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	345391	345600	-	CAA9986147.1			DNA-directed RNA polymerases I, II, and III subunit RPABC5, putative			PKNH_0106700	210	69	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	346571	349636	-							PKNH_0106800	3066		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	346571	349636	-	CAA9986148.1			conserved Plasmodium protein, unknown function			PKNH_0106800	2898	965	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	350535	351931	+							PKNH_0106900	1397		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	350535	351931	+	CAA9986149.1			EKC/KEOPS complex subunit BUD32, putative			PKNH_0106900	705	234	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	355092	357825	+							PKNH_0107000	2734		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	355092	357825	+	CAA9986150.1			heat shock protein 90, putative			PKNH_0107000	2220	739	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	359232	361904	-							PKNH_0107100	2673		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	359232	361904	-	CAA9986151.1			heat shock protein 86 family, putative			PKNH_0107100	2673	890	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	363377	364309	-							PKNH_0107200	933		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	363377	364309	-	CAA9986152.1			inner membrane complex protein 1d, putative			PKNH_0107200	762	253	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	365377	366021	-							PKNH_0107300	645		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	365377	366021	-	CAA9986153.1			Cg8-like protein			PKNH_0107300	645	214	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	369796	372474	+							PKNH_0107400	2679		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	369796	372474	+	CAA9986154.1			heat shock protein 110, putative			PKNH_0107400	2679	892	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	373175	374128	-							PKNH_0107500	954		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	373175	374128	-	CAA9986155.1			protein SCO1, putative			PKNH_0107500	954	317	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	376657	380131	+							PKNH_0107600	3475		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	376657	380131	+	CAA9986156.1			chloroquine resistance transporter, putative			PKNH_0107600	1275	424	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	382554	385718	+							PKNH_0107700	3165		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	382554	385718	+	CAA9986157.1			cg1 protein, putative			PKNH_0107700	3165	1054	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	386441	387421	-							PKNH_0107800	981		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	386441	387421	-	CAA9986158.1			glutaredoxin-like protein			PKNH_0107800	981	326	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	387811	395286	-							PKNH_0107900	7476		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	387811	395286	-	CAA9986159.1			Cg2 protein, putative			PKNH_0107900	7476	2491	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	396433	400409	-							PKNH_0108000	3977		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	396433	400409	-	CAA9986160.1			Cg7 protein, putative			PKNH_0108000	3582	1193	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	401465	402111	+							PKNH_0108100	647		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	401465	402111	+	CAA9986161.1			conserved Plasmodium protein, unknown function			PKNH_0108100	450	149	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	402775	406644	-							PKNH_0108200	3870		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	402775	406644	-	CAA9986162.1			ribonucleases P/MRP protein subunit POP1, putative			PKNH_0108200	3381	1126	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	408083	409624	-							PKNH_0108300	1542		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	408083	409624	-	CAA9986163.1			lysophospholipase, putative			PKNH_0108300	1542	513	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	411241	412494	-							PKNH_0108400	1254		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	411241	412494	-	CAA9986164.1			prodrug activation and resistance esterase, putative			PKNH_0108400	1254	417	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	414451	414648	+							PKNH_0108500	198		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	414451	414648	+	CAA9986165.1			conserved protein, unknown function			PKNH_0108500	198	65	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	415387	422613	-							PKNH_0108600	7227		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	415387	422613	-	CAA9986166.1			conserved protein, unknown function			PKNH_0108600	6876	2291	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	425051	435105	-							PKNH_0108700	10055		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	425051	435105	-	CAA9986167.1			conserved Plasmodium protein, unknown function			PKNH_0108700	9102	3033	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	436627	438144	+							PKNH_0108800	1518		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	436627	438144	+	CAA9986168.1			conserved protein, unknown function			PKNH_0108800	1518	505	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	440149	446292	+							PKNH_0108900	6144		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	440149	446292	+	CAA9986169.1			conserved Plasmodium protein, unknown function			PKNH_0108900	6144	2047	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	446721	447833	-							PKNH_0109000	1113		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	446721	447833	-	CAA9986170.1			conserved protein, unknown function			PKNH_0109000	615	204	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	448694	449965	+							PKNH_0109100	1272		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	448694	449965	+	CAA9986171.1			DNA repair protein RAD14, putative			PKNH_0109100	1272	423	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	450290	451713	-							PKNH_0109200	1424		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	450290	451713	-	CAA9986172.1			conserved protein, unknown function			PKNH_0109200	861	286	
gene	protein_coding	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	452881	453652	-							PKNH_0109300	772		
CDS	with_protein	GCA_000006355.3	Primary Assembly	chromosome	1	AM910983.2	452881	453652	-	CAA9986173.1			60S ribosomal protein L34, putative			PKNH_0109300	453	150	
