# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	51156	57305	+	KYO03681.1			hypothetical protein			PGSY75_0103500	5289	1762	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	58377	63219	+							PGSY75_0103600	4843		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	58377	63219	+			KYO03682.1	putative ATP-dependent RNA helicase			PGSY75_0103600	4410		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	58377	63219	+	KYO03682.1			putative ATP-dependent RNA helicase			PGSY75_0103600	4410	1469	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	63529	65753	+							PGSY75_0103700	2225		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	63529	65753	+			KYO03683.1	putative L-seryl-tRNA(Sec) kinase			PGSY75_0103700	1623		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	63529	65753	+	KYO03683.1			putative L-seryl-tRNA(Sec) kinase			PGSY75_0103700	1623	540	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	66037	68174	-							PGSY75_0103800	2138		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	66037	68174	-			KYO03684.1	actin-related protein			PGSY75_0103800	1143		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	66037	68174	-	KYO03684.1			actin-related protein			PGSY75_0103800	1143	380	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	71713	73311	+							PGSY75_0103900	1599		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	71713	73311	+			KYO03685.1	parasite-infected erythrocyte surface protein			PGSY75_0103900	1599		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	71713	73311	+	KYO03685.1			parasite-infected erythrocyte surface protein			PGSY75_0103900	1599	532	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	74204	74953	+							PGSY75_0104000	750		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	74204	74953	+			KYO03686.1	thrombospondin-related sporozoite protein			PGSY75_0104000	492		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	74204	74953	+	KYO03686.1			thrombospondin-related sporozoite protein			PGSY75_0104000	492	163	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	76525	78992	+							PGSY75_0104100	2468		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	76525	78992	+			KYO03687.1	putative membrane protein			PGSY75_0104100	2373		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	76525	78992	+	KYO03687.1			putative membrane protein			PGSY75_0104100	2373	790	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	79542	80936	-							PGSY75_0104200	1395		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	79542	80936	-			KYO03688.1	StAR-related lipid transfer protein			PGSY75_0104200	1395		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	79542	80936	-	KYO03688.1			StAR-related lipid transfer protein			PGSY75_0104200	1395	464	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	86502	94556	+							PGSY75_0104300	8055		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	86502	94556	+			KYO03689.1	putative ubiquitin carboxyl-terminal hydrolase 1			PGSY75_0104300	7812		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	86502	94556	+	KYO03689.1			putative ubiquitin carboxyl-terminal hydrolase 1			PGSY75_0104300	7812	2603	partial
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	95810	97576	+							PGSY75_0104400	1767		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	95810	97576	+			KYO03690.1	4-hydroxy-3-methylbut-2-enyl diphosphate reductase			PGSY75_0104400	1767		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	95810	97576	+	KYO03690.1			4-hydroxy-3-methylbut-2-enyl diphosphate reductase			PGSY75_0104400	1767	588	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	97915	98745	-							PGSY75_0104500	831		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	97915	98745	-			KYO03691.1	conserved protein, unknown function			PGSY75_0104500	831		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	97915	98745	-	KYO03691.1			conserved protein, unknown function			PGSY75_0104500	831	276	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	99305	103033	+							PGSY75_0104600	3729		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	99305	103033	+			KYO03692.1	hypothetical protein			PGSY75_0104600	3729		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	99305	103033	+	KYO03692.1			hypothetical protein			PGSY75_0104600	3729	1242	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	103498	105516	+							PGSY75_0104700	2019		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	103498	105516	+			KYO03693.1	putative transporter			PGSY75_0104700	2019		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	103498	105516	+	KYO03693.1			putative transporter			PGSY75_0104700	2019	672	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	108702	110462	+							PGSY75_0104800	1761		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	108702	110462	+			KYO03694.1	putative transporter 1			PGSY75_0104800	1761		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	108702	110462	+	KYO03694.1			putative transporter 1			PGSY75_0104800	1761	586	
gene	RNase_MRP_RNA	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	111333	111637	-							PGSY75_0104900	305		
ncRNA	RNase_MRP_RNA	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	111333	111637	-				RNase MRP			PGSY75_0104900	305		
gene	ncRNA	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	111712	112028	-							PGSY75_0105000	317		
ncRNA	other	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	111712	112028	-							PGSY75_0105000	317		ncRNA_class=unknown
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	114082	114513	+							PGSY75_0105100	432		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	114082	114513	+			KYO03695.1	hypothetical protein			PGSY75_0105100	432		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	114082	114513	+	KYO03695.1			hypothetical protein			PGSY75_0105100	432	143	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	115178	116884	-							PGSY75_0105200	1707		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	115178	116884	-			KYO03696.1	hypothetical protein			PGSY75_0105200	1707		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	115178	116884	-	KYO03696.1			hypothetical protein			PGSY75_0105200	1707	568	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	118026	118704	-							PGSY75_0105300	679		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	118026	118704	-			KYO03697.1	putative cyclase-associated protein			PGSY75_0105300	489		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	118026	118704	-	KYO03697.1			putative cyclase-associated protein			PGSY75_0105300	489	162	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	119432	120004	-							PGSY75_0105400	573		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	119432	120004	-			KYO03699.1	hypothetical protein			PGSY75_0105400	402		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	119432	120004	-			KYO03698.1	hypothetical protein			PGSY75_0105400	423		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	119432	120004	-	KYO03699.1			hypothetical protein			PGSY75_0105400	402	133	
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	119432	120004	-	KYO03698.1			hypothetical protein			PGSY75_0105400	423	140	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	120891	121922	-							PGSY75_0105500	1032		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	120891	121922	-			KYO03700.1	hypothetical protein			PGSY75_0105500	1032		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	120891	121922	-	KYO03700.1			hypothetical protein			PGSY75_0105500	1032	343	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	122671	126741	-							PGSY75_0105600	4071		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	122671	126741	-			KYO03701.1	hypothetical protein			PGSY75_0105600	3699		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	122671	126741	-	KYO03701.1			hypothetical protein			PGSY75_0105600	3699	1232	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	131163	140000	+							PGSY75_0105700	8838		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	131163	140000	+			KYO03702.1	asparagine-rich antigen Pfa35-2			PGSY75_0105700	8838		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	131163	140000	+	KYO03702.1			asparagine-rich antigen Pfa35-2			PGSY75_0105700	8838	2945	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	140468	143266	-							PGSY75_0105800	2799		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	140468	143266	-			KYO03703.1	hypothetical protein			PGSY75_0105800	2508		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	140468	143266	-	KYO03703.1			hypothetical protein			PGSY75_0105800	2508	835	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	144978	146333	+							PGSY75_0105900	1356		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	144978	146333	+			KYO03704.1	putative DNA binding protein			PGSY75_0105900	1356		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	144978	146333	+	KYO03704.1			putative DNA binding protein			PGSY75_0105900	1356	451	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	146981	149674	-							PGSY75_0106000	2694		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	146981	149674	-			KYO03705.1	hypothetical protein			PGSY75_0106000	2694		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	146981	149674	-	KYO03705.1			hypothetical protein			PGSY75_0106000	2694	897	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	152266	153417	-							PGSY75_0106100	1152		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	152266	153417	-			KYO03706.1	putative vacuolar ATP synthase subunit c			PGSY75_0106100	1152		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	152266	153417	-	KYO03706.1			putative vacuolar ATP synthase subunit c			PGSY75_0106100	1152	383	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	155721	156552	-							PGSY75_0106200	832		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	155721	156552	-			KYO03707.1	hypothetical protein			PGSY75_0106200	639		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	155721	156552	-	KYO03707.1			hypothetical protein			PGSY75_0106200	639	212	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	157505	161612	-							PGSY75_0106300	4108		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	157505	161612	-			KYO03708.1	calcium-transporting ATPase			PGSY75_0106300	3714		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	157505	161612	-	KYO03708.1			calcium-transporting ATPase			PGSY75_0106300	3714	1237	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	164894	165767	+							PGSY75_0106400	874		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	164894	165767	+			KYO03709.1	putative pre-rRNA-processing protein TSR2			PGSY75_0106400	471		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	164894	165767	+	KYO03709.1			putative pre-rRNA-processing protein TSR2			PGSY75_0106400	471	156	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	166587	170498	+							PGSY75_0106500	3912		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	166587	170498	+			KYO03710.1	hypothetical protein			PGSY75_0106500	3912		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	166587	170498	+	KYO03710.1			hypothetical protein			PGSY75_0106500	3912	1303	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	171004	171894	+							PGSY75_0106600	891		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	171004	171894	+			KYO03711.1	hypothetical protein			PGSY75_0106600	891		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	171004	171894	+	KYO03711.1			hypothetical protein			PGSY75_0106600	891	296	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	172899	177092	+							PGSY75_0106700	4194		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	172899	177092	+			KYO03712.1	small ribosomal subunit assembling AARP2 protein			PGSY75_0106700	4194		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	172899	177092	+	KYO03712.1			small ribosomal subunit assembling AARP2 protein			PGSY75_0106700	4194	1397	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	178510	180376	+							PGSY75_0106800	1867		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	178510	180376	+			KYO03713.1	ras-related protein Rab-5C			PGSY75_0106800	645		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	178510	180376	+	KYO03713.1			ras-related protein Rab-5C			PGSY75_0106800	645	214	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	181708	183777	+							PGSY75_0106900	2070		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	181708	183777	+			KYO03714.1	putative 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase			PGSY75_0106900	2070		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	181708	183777	+	KYO03714.1			putative 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase			PGSY75_0106900	2070	689	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	184869	186123	+							PGSY75_0107000	1255		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	184869	186123	+			KYO03715.1	centrin-1			PGSY75_0107000	507		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	184869	186123	+	KYO03715.1			centrin-1			PGSY75_0107000	507	168	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	186446	188176	-							PGSY75_0107100	1731		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	186446	188176	-			KYO03716.1	hypothetical protein			PGSY75_0107100	1731		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	186446	188176	-	KYO03716.1			hypothetical protein			PGSY75_0107100	1731	576	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	189187	191274	+							PGSY75_0107200	2088		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	189187	191274	+			KYO03717.1	putative carbon catabolite repressor protein 4			PGSY75_0107200	1014		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	189187	191274	+	KYO03717.1			putative carbon catabolite repressor protein 4			PGSY75_0107200	1014	337	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	191419	192731	-							PGSY75_0107300	1313		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	191419	192731	-			KYO03718.1	putative protein, unknown function			PGSY75_0107300	1197		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	191419	192731	-	KYO03718.1			putative protein, unknown function			PGSY75_0107300	1197	398	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	194734	195195	+							PGSY75_0107400	462		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	194734	195195	+			KYO03719.1	hypothetical protein			PGSY75_0107400	462		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	194734	195195	+	KYO03719.1			hypothetical protein			PGSY75_0107400	462	153	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	196100	200856	-							PGSY75_0107500	4757		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	196100	200856	-			KYO03720.1	lipid/sterol:H+ symporter			PGSY75_0107500	4293		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	196100	200856	-	KYO03720.1			lipid/sterol:H+ symporter			PGSY75_0107500	4293	1430	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	206157	209774	+							PGSY75_0107600	3618		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	206157	209774	+			KYO03721.1	putative serine/threonine protein kinase			PGSY75_0107600	3618		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	206157	209774	+	KYO03721.1			putative serine/threonine protein kinase			PGSY75_0107600	3618	1205	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	210383	211729	+							PGSY75_0107700	1347		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	210383	211729	+			KYO03722.1	putative membrane protein			PGSY75_0107700	1347		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	210383	211729	+	KYO03722.1			putative membrane protein			PGSY75_0107700	1347	448	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	212579	216067	+							PGSY75_0107800	3489		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	212579	216067	+			KYO03723.1	putative double-strand break repair protein MRE11			PGSY75_0107800	3489		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	212579	216067	+	KYO03723.1			putative double-strand break repair protein MRE11			PGSY75_0107800	3489	1162	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	216426	217466	-							PGSY75_0107900	1041		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	216426	217466	-			KYO03724.1	hypothetical protein			PGSY75_0107900	1041		partial
CDS	with_protein	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	216426	217466	-	KYO03724.1			hypothetical protein			PGSY75_0107900	1041	346	
gene	protein_coding	GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	218547	219667	-							PGSY75_0108000	1121		partial
mRNA		GCA_001602025.1	Primary Assembly	chromosome	1	CM003856.1	218547	219667	-			KYO03725.1	putative proteasome subunit beta type-3			PGSY75_0108000	657		partial
