# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	165061	166065	-			EDL43691.1	peptide chain release factor, putative			PVX_087790	1005		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	165061	166065	-	EDL43691.1			peptide chain release factor, putative			PVX_087790	1005	334	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	167327	171078	-							PVX_087795	3752		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	167327	171078	-			EDL43692.1	hypothetical protein, conserved			PVX_087795	3626		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	167327	170866	-	EDL43692.1			hypothetical protein, conserved			PVX_087795	3414	1137	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	173166	175589	+							PVX_087800	2424		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	173166	175589	+			EDL43693.1	hypothetical protein, conserved			PVX_087800	2424		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	173166	175589	+	EDL43693.1			hypothetical protein, conserved			PVX_087800	2424	807	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	176734	180989	+							PVX_087802	4256		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	176734	180989	+			EDL43694.1	hypothetical protein, conserved			PVX_087802	4256		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	176734	180702	+	EDL43694.1			hypothetical protein, conserved			PVX_087802	3969	1322	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	182100	184688	+							PVX_087805	2589		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	182100	184688	+			EDL43695.1	hypothetical protein, conserved			PVX_087805	2589		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	182100	184688	+	EDL43695.1			hypothetical protein, conserved			PVX_087805	2589	862	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	185096	188086	-							PVX_087810	2991		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	185096	188086	-			EDL43696.1	DNA replication licensing factor MCM7, putative			PVX_087810	2991		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	185096	187594	-	EDL43696.1			DNA replication licensing factor MCM7, putative			PVX_087810	2499	832	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	190165	198635	-							PVX_087815	8471		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	190165	198635	-			EDL43697.1	endonuclease/exonuclease/phosphatase domain containing protein			PVX_087815	8265		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	190165	198635	-	EDL43697.1			endonuclease/exonuclease/phosphatase domain containing protein			PVX_087815	8265	2754	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	201564	204786	-							PVX_087820	3223		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	201564	204786	-			EDL43698.1	hypothetical protein, conserved			PVX_087820	3223		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	201631	204786	-	EDL43698.1			hypothetical protein, conserved			PVX_087820	3156	1051	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	206270	207012	-							PVX_087825	743		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	206270	207012	-			EDL43699.1	40S ribosomal protein S29, putative			PVX_087825	188		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	206270	207004	-	EDL43699.1			40S ribosomal protein S29, putative			PVX_087825	180	59	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	208582	210126	-							PVX_087830	1545		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	208582	210126	-			EDL43700.1	hypothetical protein, conserved			PVX_087830	558		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	208582	210126	-	EDL43700.1			hypothetical protein, conserved			PVX_087830	558	185	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	210916	212704	-							PVX_087835	1789		
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	210916	212704	-			EDL43701.1	ATP synthase lipid-binding protein, mitochondrial precursor, putative			PVX_087835	1077		
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	211086	212295	-	EDL43701.1			ATP synthase lipid-binding protein, mitochondrial precursor, putative			PVX_087835	498	165	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	212788	217771	+							PVX_087840	4984		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	212788	217771	+			EDL43702.1	hypothetical protein, conserved			PVX_087840	4984		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	214022	217771	+	EDL43702.1			hypothetical protein, conserved			PVX_087840	3750	1249	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	217511	223823	-							PVX_087845	6313		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	217511	223823	-			EDL43703.1	hypothetical protein, conserved			PVX_087845	5143		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	218139	223823	-	EDL43703.1			hypothetical protein, conserved			PVX_087845	4515	1504	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	224646	225763	+							PVX_087851	1118		
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	224646	225763	+			EDL43704.1	hypothetical protein			PVX_087851	768		
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	224804	225342	+	EDL43704.1			hypothetical protein			PVX_087851	189	62	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	226213	226689	+							PVX_087855	477		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	226213	226689	+			EDL43705.1	hypothetical protein			PVX_087855	477		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	226213	226689	+	EDL43705.1			hypothetical protein			PVX_087855	477	158	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	228109	228387	-							PVX_087860	279		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	228109	228387	-			EDL43706.1	60S ribosomal protein L37, putative			PVX_087860	279		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	228109	228387	-	EDL43706.1			60S ribosomal protein L37, putative			PVX_087860	279	92	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	231197	237367	-							PVX_087865	6171		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	231197	237367	-			EDL43707.1	hypothetical protein, conserved			PVX_087865	6171		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	231197	237061	-	EDL43707.1			hypothetical protein, conserved			PVX_087865	5865	1954	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	244437	246230	+							PVX_087870	1794		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	244437	246230	+			EDL43708.1	hypothetical protein, conserved			PVX_087870	1794		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	244437	246230	+	EDL43708.1			hypothetical protein, conserved			PVX_087870	1794	597	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	247295	250012	+							PVX_087875	2718		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	247295	250012	+			EDL43709.1	DNA mismatch repair enzyme, putative			PVX_087875	2718		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	247295	250012	+	EDL43709.1			DNA mismatch repair enzyme, putative			PVX_087875	2718	905	
gene	tRNA	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	251690	251762	+							PVX_087876	73		
tRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	251690	251762	+				tRNA-Thr			PVX_087876	73		
gene	tRNA	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	252559	252630	-							PVX_087877	72		
tRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	252559	252630	-				tRNA-His			PVX_087877	72		
gene	tRNA	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	253505	253577	+							PVX_087878	73		
tRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	253505	253577	+				tRNA-Lys			PVX_087878	73		
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	254624	260849	-							PVX_087880	6226		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	254624	260849	-			EDL43710.1	hypothetical protein, conserved			PVX_087880	6226		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	254624	260380	-	EDL43710.1			hypothetical protein, conserved			PVX_087880	5757	1918	
gene	tRNA	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	254911	254983	-							PVX_087879	73		
tRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	254911	254983	-				tRNA-Lys			PVX_087879	73		
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	263763	266960	+							PVX_087885	3198		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	263763	266960	+			EDL43711.1	rhoptry associated membrane antigen, putative			PVX_087885	2193		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	263763	266960	+	EDL43711.1			rhoptry associated membrane antigen, putative			PVX_087885	2193	730	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	268018	268365	+							PVX_087890	348		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	268018	268365	+			EDL43712.1	hypothetical protein			PVX_087890	213		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	268018	268365	+	EDL43712.1			hypothetical protein			PVX_087890	213	70	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	269002	270999	+							PVX_087895	1998		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	269002	270999	+			EDL43713.1	AAA family ATPase, putative			PVX_087895	1998		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	269002	270999	+	EDL43713.1			AAA family ATPase, putative			PVX_087895	1998	665	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	273311	277784	+							PVX_087900	4474		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	273311	277784	+			EDL43714.1	hypothetical protein, conserved			PVX_087900	4225		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	273311	277393	+	EDL43714.1			hypothetical protein, conserved			PVX_087900	3834	1277	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	278555	279532	+							PVX_087905	978		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	278555	279532	+			EDL43715.1	hypothetical protein, conserved			PVX_087905	978		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	278555	279532	+	EDL43715.1			hypothetical protein, conserved			PVX_087905	978	325	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	283255	286551	+							PVX_087910	3297		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	283255	286551	+			EDL43716.1	hypothetical protein, conserved			PVX_087910	3297		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	283255	286551	+	EDL43716.1			hypothetical protein, conserved			PVX_087910	3297	1098	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	288130	291150	+							PVX_087915	3021		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	288130	291150	+			EDL43717.1	hypothetical protein, conserved			PVX_087915	3021		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	288130	291150	+	EDL43717.1			hypothetical protein, conserved			PVX_087915	3021	1006	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	292940	293719	+							PVX_087920	780		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	292940	293719	+			EDL43718.1	ribosomal protein S8e, putative			PVX_087920	780		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	292940	293719	+	EDL43718.1			ribosomal protein S8e, putative			PVX_087920	780	259	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	295180	297959	+							PVX_087925	2780		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	295180	297959	+			EDL43719.1	hypothetical protein, conserved			PVX_087925	2397		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	295180	297959	+	EDL43719.1			hypothetical protein, conserved			PVX_087925	2397	798	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	298309	299496	+							PVX_087930	1188		
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	298309	299496	+			EDL43720.1	hypothetical protein			PVX_087930	994		
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	299062	299397	+	EDL43720.1			hypothetical protein			PVX_087930	336	111	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	299731	299940	-							PVX_087935	210		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	299731	299940	-			EDL43721.1	DNA-directed RNA polymerase II 8.2 kDa polypeptide, putative			PVX_087935	210		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	299731	299940	-	EDL43721.1			DNA-directed RNA polymerase II 8.2 kDa polypeptide, putative			PVX_087935	210	69	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	300634	304040	-							PVX_087940	3407		partial
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	300634	304040	-			EDL43722.1	hypothetical protein, conserved			PVX_087940	3237		partial
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	300973	304040	-	EDL43722.1			hypothetical protein, conserved			PVX_087940	2898	965	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	304525	306592	+							PVX_087945	2068		
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	304525	306592	+			EDL43723.1	p53-related protein kinase, putative			PVX_087945	1267		
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	304866	306211	+	EDL43723.1			p53-related protein kinase, putative			PVX_087945	705	234	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	308485	312826	+							PVX_087950	4342		
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	308485	312826	+			EDL43724.1	heat shock protein 86, putative			PVX_087950	3245		
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	309345	312245	+	EDL43724.1			heat shock protein 86, putative			PVX_087950	2247	748	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	313405	316927	-							PVX_087955	3523		
mRNA		GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	313405	316927	-			EDL43725.1	O1, putative			PVX_087955	3523		
CDS	with_protein	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	313584	316346	-	EDL43725.1			O1, putative			PVX_087955	2763	920	
gene	protein_coding	GCA_000002415.2	Primary Assembly	chromosome	1	CM000442.1	317375	319103	-							PVX_087960	1729		
