# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	89891	91347	-	CDJ45615.1			hypothetical protein			EBH_0008900	501	166	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	93594	96502	-							EBH_0010010	2909		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	93594	96502	-	CDJ45616.1			SAG family member			EBH_0010010	729	242	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	97780	100923	-							EBH_0011130	3144		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	97780	100923	-	CDJ45617.1			SAG family member			EBH_0011130	639	212	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	101249	102672	-							EBH_0012240	1424		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	101249	102672	-	CDJ45618.1			SAG family member			EBH_0012240	783	260	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	104764	106491	-							EBH_0013350	1728		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	104764	106491	-	CDJ45619.1			hypothetical protein			EBH_0013350	540	179	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	107281	108720	-							EBH_0014460	1440		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	107281	108720	-	CDJ45620.1			SAG family member			EBH_0014460	825	274	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	110184	111631	-							EBH_0015570	1448		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	110184	111631	-	CDJ45621.1			SAG family member			EBH_0015570	777	258	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	113553	114993	-							EBH_0016680	1441		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	113553	114993	-	CDJ45622.1			hypothetical protein			EBH_0016680	771	256	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	115916	117374	-							EBH_0017790	1459		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	115916	117374	-	CDJ45623.1			SAG family member			EBH_0017790	783	260	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	118902	120075	-							EBH_0018900	1174		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	118902	120075	-	CDJ45624.1			hypothetical protein			EBH_0018900	621	206	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	122147	123625	-							EBH_0020010	1479		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	122147	123625	-	CDJ45625.1			hypothetical protein			EBH_0020010	789	262	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	125689	127167	-							EBH_0021120	1479		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	125689	127167	-	CDJ45626.1			SAG family member			EBH_0021120	786	261	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	129618	131046	-							EBH_0022240	1429		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	129618	131046	-	CDJ45627.1			SAG family member			EBH_0022240	783	260	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	133119	134583	-							EBH_0023350	1465		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	133119	134583	-	CDJ45628.1			SAG family member			EBH_0023350	783	260	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	138909	141566	-							EBH_0024460	2658		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	138909	141566	-	CDJ45629.1			SAG family member			EBH_0024460	1134	377	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	142989	144476	-							EBH_0025570	1488		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	142989	144476	-	CDJ45630.1			SAG family member			EBH_0025570	810	269	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	146216	147732	-							EBH_0026680	1517		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	146216	147732	-	CDJ45631.1			SAG family member			EBH_0026680	816	271	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	149758	151209	-							EBH_0027790	1452		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	149758	151209	-	CDJ45632.1			hypothetical protein			EBH_0027790	552	183	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	157099	158604	-							EBH_0028900	1506		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	157099	158604	-	CDJ45633.1			hypothetical protein			EBH_0028900	810	269	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	160683	162165	-							EBH_0030010	1483		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	160683	162165	-	CDJ45634.1			SAG family member			EBH_0030010	840	279	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	164520	168458	-							EBH_0031120	3939		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	164520	168458	-	CDJ45635.1			SAG family member			EBH_0031120	1209	402	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	170100	171560	-							EBH_0032230	1461		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	170100	171560	-	CDJ45636.1			SAG family member			EBH_0032230	807	268	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	173725	175245	-							EBH_0033350	1521		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	173725	175245	-	CDJ45637.1			SAG family member			EBH_0033350	780	259	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	178919	180372	-							EBH_0034460	1454		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	178919	180372	-	CDJ45638.1			SAG family member			EBH_0034460	801	266	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	182317	183765	-							EBH_0035570	1449		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	182317	183765	-	CDJ45639.1			SAG family member			EBH_0035570	801	266	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	185260	186713	-							EBH_0036680	1454		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	185260	186713	-	CDJ45640.1			SAG family member			EBH_0036680	783	260	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	188845	190299	-							EBH_0037790	1455		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	188845	190299	-	CDJ45641.1			SAG family member			EBH_0037790	783	260	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	192251	193713	-							EBH_0038900	1463		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	192251	193713	-	CDJ45642.1			SAG family member			EBH_0038900	786	261	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	196982	198479	-							EBH_0040010	1498		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	196982	198479	-	CDJ45643.1			SAG family member			EBH_0040010	810	269	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	200414	201908	-							EBH_0041120	1495		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	200414	201908	-	CDJ45644.1			hypothetical protein			EBH_0041120	687	228	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	206726	208280	-							EBH_0042230	1555		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	206726	208280	-	CDJ45645.1			hypothetical protein			EBH_0042230	564	187	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	210569	212103	-							EBH_0043340	1535		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	210569	212103	-	CDJ45646.1			SAG family member			EBH_0043340	879	292	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	215103	216651	-							EBH_0044460	1549		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	215103	216651	-	CDJ45647.1			hypothetical protein			EBH_0044460	912	303	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	219014	220588	-							EBH_0045570	1575		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	219014	220588	-	CDJ45648.1			SAG family member			EBH_0045570	849	282	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	222944	224437	-							EBH_0046680	1494		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	222944	224437	-	CDJ45649.1			hypothetical protein			EBH_0046680	468	155	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	226649	228192	-							EBH_0047790	1544		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	226649	228192	-	CDJ45650.1			hypothetical protein			EBH_0047790	645	214	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	231751	232501	-							EBH_0048900	751		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	231751	232501	-	CDJ45651.1			hypothetical protein			EBH_0048900	393	130	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	234423	236268	-							EBH_0050010	1846		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	234423	236268	-	CDJ45652.1			hypothetical protein			EBH_0050010	606	201	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	239559	240988	-							EBH_0051120	1430		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710173.1	239559	240988	-	CDJ45653.1			hypothetical protein			EBH_0051120	780	259	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	2619	8932	-							EBH_0019900	6314		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	2619	8932	-	CDJ45654.1			kinesin motor domain-containing protein, putative			EBH_0019900	4893	1630	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	11014	17946	-							EBH_0020020	6933		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	11014	17946	-	CDJ45655.1			troponin C, putative			EBH_0020020	3627	1208	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	18926	20039	+							EBH_0020130	1114		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	18926	20039	+	CDJ45656.1			hypothetical protein, conserved			EBH_0020130	576	191	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	20575	21098	-							EBH_0020240	524		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	20575	21098	-	CDJ45657.1			hypothetical protein			EBH_0020240	297	98	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	23391	25146	+							EBH_0020350	1756		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	23391	25146	+	CDJ45658.1			SAG family member			EBH_0020350	621	206	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	28651	29848	+							EBH_0020460	1198		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	28651	29848	+	CDJ45659.1			SAG family member			EBH_0020460	789	262	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	33378	34294	+							EBH_0020570	917		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	33378	34294	+	CDJ45660.1			SAG family member			EBH_0020570	669	222	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	35990	37154	+							EBH_0020680	1165		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	35990	37154	+	CDJ45661.1			SAG family member			EBH_0020680	711	236	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	40850	43868	+							EBH_0020790	3019		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	40850	43868	+	CDJ45662.1			SAG family member			EBH_0020790	945	314	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	45665	46555	+							EBH_0020900	891		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	45665	46555	+	CDJ45663.1			SAG family member			EBH_0020900	513	170	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	47433	48622	+							EBH_0021010	1190		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	47433	48622	+	CDJ45664.1			SAG family member			EBH_0021010	819	272	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	50179	53467	+							EBH_0021130	3289		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	50179	53467	+	CDJ45665.1			SAG family member			EBH_0021130	1542	513	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	54315	57788	+							EBH_0021240	3474		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	54315	57788	+	CDJ45666.1			SAG family member			EBH_0021240	1347	448	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	60748	61903	+							EBH_0021350	1156		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	60748	61903	+	CDJ45667.1			SAG family member			EBH_0021350	813	270	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	66945	68091	+							EBH_0021460	1147		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	66945	68091	+	CDJ45668.1			SAG family member			EBH_0021460	756	251	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	71423	72563	+							EBH_0021570	1141		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	71423	72563	+	CDJ45669.1			SAG family member			EBH_0021570	738	245	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	76246	78928	+							EBH_0021680	2683		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	76246	78928	+	CDJ45670.1			tRNA (adenine-N(1)-)-methyltransferase catalytic subunit, putative			EBH_0021680	882	293	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	79913	81098	-							EBH_0021790	1186		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	79913	81098	-	CDJ45671.1			SAG family member			EBH_0021790	762	253	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	84235	87554	-							EBH_0021900	3320		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	84235	87554	-	CDJ45672.1			SAG family member			EBH_0021900	1428	475	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	90899	92064	-							EBH_0022010	1166		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	90899	92064	-	CDJ45673.1			SAG family member			EBH_0022010	762	253	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	97351	98553	-							EBH_0022120	1203		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	97351	98553	-	CDJ45674.1			SAG family member			EBH_0022120	795	264	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	100539	102688	-							EBH_0022250	2150		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	100539	102688	-	CDJ45675.1			SAG family member			EBH_0022250	720	239	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	106838	108016	-							EBH_0022360	1179		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	106838	108016	-	CDJ45676.1			SAG family member			EBH_0022360	795	264	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	111434	112631	-							EBH_0022470	1198		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	111434	112631	-	CDJ45677.1			SAG family member			EBH_0022470	792	263	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	114586	115766	-							EBH_0022580	1181		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	114586	115766	-	CDJ45678.1			SAG family member			EBH_0022580	798	265	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	117396	119709	-							EBH_0022690	2314		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	117396	119709	-	CDJ45679.1			SAG family member			EBH_0022690	1146	381	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	120574	121768	-							EBH_0022800	1195		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	120574	121768	-	CDJ45680.1			SAG family member			EBH_0022800	792	263	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	123791	124983	-							EBH_0022910	1193		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	123791	124983	-	CDJ45681.1			SAG family member			EBH_0022910	792	263	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	126985	128189	-							EBH_0023020	1205		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	126985	128189	-	CDJ45682.1			SAG family member			EBH_0023020	795	264	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	130275	131201	-							EBH_0023130	927		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	130275	131201	-	CDJ45683.1			SAG family member			EBH_0023130	729	242	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	134100	138677	-							EBH_0023240	4578		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	134100	138677	-	CDJ45684.1			ABC transporter, putative			EBH_0023240	2676	891	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	142685	144244	+							EBH_0023360	1560		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	142685	144244	+	CDJ45685.1			hypothetical protein, conserved			EBH_0023360	627	208	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	145265	146816	-							EBH_0023470	1552		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	145265	146816	-	CDJ45686.1			hypothetical protein			EBH_0023470	636	211	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	147187	148020	-							EBH_0023580	834		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	147187	148020	-	CDJ45687.1			hypothetical protein, conserved			EBH_0023580	834	277	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	151344	154586	+							EBH_0023690	3243		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	151344	154586	+	CDJ45688.1			CMGC kinase, MAPK family TgMAPK2, putative			EBH_0023690	813	270	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	157073	157761	+							EBH_0023800	689		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710174.1	157073	157761	+	CDJ45689.1			hypothetical protein			EBH_0023800	576	191	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710175.1	3533	5994	-							EBH_0009300	2462		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710175.1	3533	5994	-	CDJ45690.1			hypothetical protein, conserved			EBH_0009300	501	166	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710175.1	8517	13448	-							EBH_0009310	4932		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710175.1	8517	13448	-	CDJ45691.1			heat shock protein, putative			EBH_0009310	1629	542	
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710175.1	14466	17203	+							EBH_0009320	2738		partial
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710175.1	14466	17203	+	CDJ45692.1			hypothetical protein			EBH_0009320	288	96	partial
gene	protein_coding	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710175.1	42795	48365	-							EBH_0009330	5571		
CDS	with_protein	GCA_000499725.1	Primary Assembly	unplaced scaffold		HG710175.1	42795	48365	-	CDJ45693.1			ATP-dependent chaperone ClpB, related, related			EBH_0009330	909	302	
