# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	16341	16814	-	KAF7459430.1			starch binding domain-containing protein			HWI79_8	474	157	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	17806	18771	+							HWI79_9	966		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	17806	18771	+			KAF7459431.1	Pf77 protein			HWI79_9	966		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	17806	18771	+	KAF7459431.1			Pf77 protein			HWI79_9	966	321	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	18936	19289	-							HWI79_10	354		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	18936	19289	-			KAF7459432.1	hypothetical protein			HWI79_10	354		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	18936	19289	-	KAF7459432.1			hypothetical protein			HWI79_10	354	117	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	20154	21049	+							HWI79_11	896		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	20154	21049	+			KAF7459433.1	putative palmitoyltransferase			HWI79_11	690		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	20154	21049	+	KAF7459433.1			putative palmitoyltransferase			HWI79_11	690	229	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	21625	22098	+							HWI79_12	474		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	21625	22098	+			KAF7459434.1	hypothetical protein			HWI79_12	474		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	21625	22098	+	KAF7459434.1			hypothetical protein			HWI79_12	474	157	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	22183	22661	-							HWI79_13	479		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	22183	22661	-			KAF7459435.1	Trafficking protein particle complex subunit 2			HWI79_13	429		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	22183	22661	-	KAF7459435.1			Trafficking protein particle complex subunit 2			HWI79_13	429	142	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	22764	24068	-							HWI79_14	1305		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	22764	24068	-			KAF7459436.1	hypothetical protein			HWI79_14	882		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	22764	24068	-	KAF7459436.1			hypothetical protein			HWI79_14	882	293	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	24283	25200	+							HWI79_15	918		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	24283	25200	+			KAF7459437.1	hypothetical protein			HWI79_15	918		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	24283	25200	+	KAF7459437.1			hypothetical protein			HWI79_15	918	305	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	25242	25766	-							HWI79_16	525		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	25242	25766	-			KAF7459438.1	hypothetical protein			HWI79_16	525		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	25242	25766	-	KAF7459438.1			hypothetical protein			HWI79_16	525	174	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	26008	26484	-							HWI79_17	477		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	26008	26484	-			KAF7459439.1	hypothetical protein			HWI79_17	477		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	26008	26484	-	KAF7459439.1			hypothetical protein			HWI79_17	477	158	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	26926	28068	+							HWI79_18	1143		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	26926	28068	+			KAF7459440.1	protein kinase NPK2			HWI79_18	1143		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	26926	28068	+	KAF7459440.1			protein kinase NPK2			HWI79_18	1143	380	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	28475	29233	+							HWI79_19	759		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	28475	29233	+			KAF7459441.1	RNA recognition motif-containing protein			HWI79_19	759		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	28475	29233	+	KAF7459441.1			RNA recognition motif-containing protein			HWI79_19	759	252	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	29456	30343	+							HWI79_20	888		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	29456	30343	+			KAF7459442.1	emp24/gp25L/p24 family protein			HWI79_20	888		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	29456	30343	+	KAF7459442.1			emp24/gp25L/p24 family protein			HWI79_20	888	295	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	30662	31544	+							HWI79_21	883		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	30662	31544	+			KAF7459443.1	ssd1p/F48E8.6-like RNAseII			HWI79_21	855		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	30662	31544	+	KAF7459443.1			ssd1p/F48E8.6-like RNAseII			HWI79_21	855	284	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	31613	32502	-							HWI79_22	890		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	31613	32502	-			KAF7459444.1	hypothetical protein			HWI79_22	723		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	31613	32502	-	KAF7459444.1			hypothetical protein			HWI79_22	723	240	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	33950	34381	+							HWI79_23	432		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	33950	34381	+			KAF7459445.1	hypothetical protein			HWI79_23	432		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	33950	34381	+	KAF7459445.1			hypothetical protein			HWI79_23	432	143	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	36303	37751	+							HWI79_24	1449		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	36303	37751	+			KAF7459446.1	Serine/threonine-protein kinase			HWI79_24	1449		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	36303	37751	+	KAF7459446.1			Serine/threonine-protein kinase			HWI79_24	1449	482	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	39276	40762	-							HWI79_25	1487		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	39276	40762	-			KAF7459447.1	Armadillo-type fold containing protein			HWI79_25	1443		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	39276	40762	-	KAF7459447.1			Armadillo-type fold containing protein			HWI79_25	1443	480	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	41115	44831	-							HWI79_26	3717		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	41115	44831	-			KAF7459448.1	Breast cancer type 2 susceptibility protein-like			HWI79_26	3717		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	41115	44831	-	KAF7459448.1			Breast cancer type 2 susceptibility protein-like			HWI79_26	3717	1238	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	45268	46188	-							HWI79_27	921		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	45268	46188	-			KAF7459449.1	putative PAP2-like protein			HWI79_27	921		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	45268	46188	-	KAF7459449.1			putative PAP2-like protein			HWI79_27	921	306	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	46708	49992	-							HWI79_28	3285		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	46708	49992	-			KAF7459450.1	hypothetical protein			HWI79_28	3285		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	46708	49992	-	KAF7459450.1			hypothetical protein			HWI79_28	3285	1094	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	51998	52309	-							HWI79_29	312		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	51998	52309	-			KAF7459451.1	histone H4			HWI79_29	312		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	51998	52309	-	KAF7459451.1			histone H4			HWI79_29	312	103	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	52914	53654	+							HWI79_30	741		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	52914	53654	+			KAF7459452.1	putative U2 snRNP auxiliary factor			HWI79_30	741		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	52914	53654	+	KAF7459452.1			putative U2 snRNP auxiliary factor			HWI79_30	741	246	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	53694	54695	-							HWI79_31	1002		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	53694	54695	-			KAF7459453.1	PHD-finger domain-containing protein			HWI79_31	1002		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	53694	54695	-	KAF7459453.1			PHD-finger domain-containing protein			HWI79_31	1002	333	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	54923	56566	+							HWI79_32	1644		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	54923	56566	+			KAF7459454.1	putative signal recognition particle receptor alpha subunit			HWI79_32	1644		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	54923	56566	+	KAF7459454.1			putative signal recognition particle receptor alpha subunit			HWI79_32	1644	547	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	56936	58417	+							HWI79_33	1482		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	56936	58417	+			KAF7459455.1	putative polyamine transporter			HWI79_33	1482		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	56936	58417	+	KAF7459455.1			putative polyamine transporter			HWI79_33	1482	493	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	58567	59632	+							HWI79_34	1066		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	58567	59632	+			KAF7459456.1	tRNA pseudouridine synthase			HWI79_34	945		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	58567	59632	+	KAF7459456.1			tRNA pseudouridine synthase			HWI79_34	945	314	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	59963	62512	+							HWI79_35	2550		partial
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	59963	62512	+			KAF7459457.1	large protein with possible signal peptide and acidic plus glycine repeats			HWI79_35	2505		partial
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000001.1	59963	62512	+	KAF7459457.1			large protein with possible signal peptide and acidic plus glycine repeats			HWI79_35	2505	835	partial
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	30	3071	+							HWI79_677	3042		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	30	3071	+			KAF7458592.1	putative type I fatty acid synthase			HWI79_677	3042		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	30	3071	+	KAF7458592.1			putative type I fatty acid synthase			HWI79_677	3042	1013	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	3119	4264	-							HWI79_678	1146		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	3119	4264	-			KAF7458593.1	DNA damage-inducible protein 1-like			HWI79_678	1146		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	3119	4264	-	KAF7458593.1			DNA damage-inducible protein 1-like			HWI79_678	1146	381	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	4458	5213	-							HWI79_679	756		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	4458	5213	-			KAF7458594.1	proteasome subunit alpha type-3			HWI79_679	756		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	4458	5213	-	KAF7458594.1			proteasome subunit alpha type-3			HWI79_679	756	251	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	5714	7174	+							HWI79_680	1461		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	5714	7174	+			KAF7458595.1	replication factor-a protein			HWI79_680	1461		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	5714	7174	+	KAF7458595.1			replication factor-a protein			HWI79_680	1461	486	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	7356	7808	+							HWI79_681	453		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	7356	7808	+			KAF7458596.1	putative ubiquitin-conjugating enzyme E2 N			HWI79_681	453		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	7356	7808	+	KAF7458596.1			putative ubiquitin-conjugating enzyme E2 N			HWI79_681	453	150	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	8036	8680	-							HWI79_682	645		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	8036	8680	-			KAF7458597.1	putative heat shock protein 86 family protein			HWI79_682	645		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	8036	8680	-	KAF7458597.1			putative heat shock protein 86 family protein			HWI79_682	645	214	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	8885	9326	+							HWI79_683	442		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	8885	9326	+			KAF7458598.1	proteasome maturation factor ump1 protein			HWI79_683	396		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	8885	9326	+	KAF7458598.1			proteasome maturation factor ump1 protein			HWI79_683	396	131	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	9427	9856	-							HWI79_684	430		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	9427	9856	-			KAF7458599.1	60S ribosomal protein L37a			HWI79_684	285		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	9427	9856	-	KAF7458599.1			60S ribosomal protein L37a			HWI79_684	285	94	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	10326	10742	+							HWI79_685	417		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	10326	10742	+			KAF7458600.1	hypothetical protein			HWI79_685	417		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	10326	10742	+	KAF7458600.1			hypothetical protein			HWI79_685	417	138	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	10848	12491	-							HWI79_686	1644		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	10848	12491	-			KAF7458601.1	U3 small nucleolar RNA-associated protein 15			HWI79_686	1644		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	10848	12491	-	KAF7458601.1			U3 small nucleolar RNA-associated protein 15			HWI79_686	1644	547	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	12715	14349	+							HWI79_687	1635		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	12715	14349	+			KAF7458602.1	hypothetical protein			HWI79_687	1635		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	12715	14349	+	KAF7458602.1			hypothetical protein			HWI79_687	1635	544	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	15379	17226	-							HWI79_688	1848		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	15379	17226	-			KAF7458603.1	Spermatogenesis-associated protein 5			HWI79_688	1722		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	15379	17226	-	KAF7458603.1			Spermatogenesis-associated protein 5			HWI79_688	1722	573	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	17416	17863	-							HWI79_689	448		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	17416	17863	-			KAF7458604.1	putative splicing factor 3B subunit 6			HWI79_689	306		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	17416	17863	-	KAF7458604.1			putative splicing factor 3B subunit 6			HWI79_689	306	101	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	18053	21028	+							HWI79_690	2976		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	18053	21028	+			KAF7458605.1	3'5'-cyclic nucleotide phosphodiesterase domain-containing protein			HWI79_690	2976		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	18053	21028	+	KAF7458605.1			3'5'-cyclic nucleotide phosphodiesterase domain-containing protein			HWI79_690	2976	991	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	21040	23182	-							HWI79_691	2143		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	21040	23182	-			KAF7458606.1	putative glycosylphosphatidylinositol anchor attachment protein 1			HWI79_691	2055		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	21040	23182	-	KAF7458606.1			putative glycosylphosphatidylinositol anchor attachment protein 1			HWI79_691	2055	684	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	23539	26106	+							HWI79_692	2568		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	23539	26106	+			KAF7458607.1	DEAD/DEAH box helicase family protein			HWI79_692	2568		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	23539	26106	+	KAF7458607.1			DEAD/DEAH box helicase family protein			HWI79_692	2568	855	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	26140	26403	-							HWI79_693	264		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	26140	26403	-			KAF7458608.1	putative diphthamide biosynthesis protein 3			HWI79_693	264		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	26140	26403	-	KAF7458608.1			putative diphthamide biosynthesis protein 3			HWI79_693	264	87	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	26439	27635	-							HWI79_694	1197		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	26439	27635	-			KAF7458609.1	Prenyltransferase and squalene oxidase repeat family protein			HWI79_694	1197		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	26439	27635	-	KAF7458609.1			Prenyltransferase and squalene oxidase repeat family protein			HWI79_694	1197	398	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	27708	28227	+							HWI79_695	520		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	27708	28227	+			KAF7458610.1	Rrp15p family protein			HWI79_695	423		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	27708	28227	+	KAF7458610.1			Rrp15p family protein			HWI79_695	423	140	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	28229	33538	-							HWI79_696	5310		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	28229	33538	-			KAF7458611.1	nuclear pore complex protein Nup98-Nup96			HWI79_696	5310		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	28229	33538	-	KAF7458611.1			nuclear pore complex protein Nup98-Nup96			HWI79_696	5310	1769	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	33650	35238	-							HWI79_697	1589		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	33650	35238	-			KAF7458612.1	putative 3-ketoacyl-CoA reductase			HWI79_697	1170		
CDS	with_protein	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	33650	35238	-	KAF7458612.1			putative 3-ketoacyl-CoA reductase			HWI79_697	1170	389	
gene	protein_coding	GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	35326	36456	-							HWI79_698	1131		
mRNA		GCA_014529505.1	Primary Assembly	unplaced scaffold		JABXOJ010000010.1	35326	36456	-			KAF7458613.1	proliferation-associated protein 2G4			HWI79_698	1131		
