# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000002.1	4484	5984	+	KAH0489088.1			hypothetical protein			KVP17_000437	1470	489	
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000002.1	4484	5029	+			KAH0489090.1	hypothetical protein			KVP17_000437	546		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000002.1	4484	5029	+	KAH0489090.1			hypothetical protein			KVP17_000437	546	181	
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000002.1	5061	5984	+			KAH0489089.1	hypothetical protein			KVP17_000437	924		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000002.1	5061	5984	+	KAH0489089.1			hypothetical protein			KVP17_000437	924	307	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000002.1	5993	7315	-							KVP17_000440	1323		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000002.1	5993	7315	-			KAH0489094.1	hypothetical protein			KVP17_000440	1323		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000002.1	5993	7315	-	KAH0489094.1			hypothetical protein			KVP17_000440	1323	440	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000002.1	7730	8383	-							KVP17_000439	654		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000002.1	7730	8383	-			KAH0489093.1	hypothetical protein			KVP17_000439	654		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000002.1	7730	8383	-	KAH0489093.1			hypothetical protein			KVP17_000439	654	217	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000004.1	24	925	+							KVP17_001237	902		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000004.1	24	925	+			KAH0489082.1	hypothetical protein			KVP17_001237	873		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000004.1	24	925	+	KAH0489082.1			hypothetical protein			KVP17_001237	873	290	partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000004.1	57	925	+			KAH0489081.1	hypothetical protein			KVP17_001237	840		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000004.1	57	925	+	KAH0489081.1			hypothetical protein			KVP17_001237	840	279	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000005.1	1	940	-							KVP17_001306	940		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000005.1	1	940	-			KAH0489080.1	hypothetical protein			KVP17_001306	940		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000005.1	1	940	-	KAH0489080.1			hypothetical protein			KVP17_001306	940	313	partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000005.1	6	940	-			KAH0489079.1	hypothetical protein			KVP17_001306	935		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000005.1	6	940	-	KAH0489079.1			hypothetical protein			KVP17_001306	935	311	partial
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000007.1	226	1158	+							KVP17_001485	933		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000007.1	226	1158	+			KAH0489078.1	hypothetical protein			KVP17_001485	933		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000007.1	226	1158	+	KAH0489078.1			hypothetical protein			KVP17_001485	933	310	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	1	5188	-							KVP17_001834	5188		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	1	5188	-			KAH0489074.1	hypothetical protein			KVP17_001834	5077		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	1	5188	-	KAH0489074.1			hypothetical protein			KVP17_001834	5077	1692	partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	40	3058	-			KAH0489075.1	hypothetical protein			KVP17_001834	3019		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	40	3058	-	KAH0489075.1			hypothetical protein			KVP17_001834	3019	1006	partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	3338	4562	-			KAH0489076.1	hypothetical protein			KVP17_001834	1173		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	3338	4562	-	KAH0489076.1			hypothetical protein			KVP17_001834	1173	390	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	5194	6184	+							KVP17_001833	991		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	5194	6184	+			KAH0489072.1	hypothetical protein			KVP17_001833	858		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	5194	6184	+	KAH0489072.1			hypothetical protein			KVP17_001833	858	285	
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	5359	6184	+			KAH0489073.1	hypothetical protein			KVP17_001833	798		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	5359	6184	+	KAH0489073.1			hypothetical protein			KVP17_001833	798	265	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	6212	6769	+							KVP17_001835	558		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	6212	6769	+			KAH0489077.1	hypothetical protein			KVP17_001835	558		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	6212	6769	+	KAH0489077.1			hypothetical protein			KVP17_001835	558	185	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	6881	8515	+							KVP17_001832	1635		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	6881	8515	+			KAH0489071.1	hypothetical protein			KVP17_001832	1567		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	6881	8515	+	KAH0489071.1			hypothetical protein			KVP17_001832	1567	522	partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	6881	8284	+			KAH0489070.1	hypothetical protein			KVP17_001832	1344		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000008.1	6881	8284	+	KAH0489070.1			hypothetical protein			KVP17_001832	1344	447	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	346	1359	+							KVP17_001669	1014		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	346	1359	+			KAH0489066.1	hypothetical protein			KVP17_001669	1014		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	346	1359	+	KAH0489066.1			hypothetical protein			KVP17_001669	1014	337	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	1409	2518	-							KVP17_001671	1110		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	1409	2518	-			KAH0489068.1	hypothetical protein			KVP17_001671	1110		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	1409	2518	-	KAH0489068.1			hypothetical protein			KVP17_001671	1110	369	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	2568	3071	+							KVP17_001672	504		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	2568	3071	+			KAH0489069.1	hypothetical protein			KVP17_001672	504		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	2568	3071	+	KAH0489069.1			hypothetical protein			KVP17_001672	504	167	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	3075	3503	-							KVP17_001666	429		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	3075	3503	-			KAH0489062.1	hypothetical protein			KVP17_001666	429		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	3075	3503	-	KAH0489062.1			hypothetical protein			KVP17_001666	429	142	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	3607	4554	-							KVP17_001670	948		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	3607	4554	-			KAH0489067.1	hypothetical protein			KVP17_001670	948		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	3607	4554	-	KAH0489067.1			hypothetical protein			KVP17_001670	948	315	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	4598	6439	-							KVP17_001667	1842		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	4598	6439	-			KAH0489063.1	hypothetical protein			KVP17_001667	1842		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	4598	6439	-	KAH0489063.1			hypothetical protein			KVP17_001667	1842	613	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	6487	7554	-							KVP17_001668	1068		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	6487	7554	-			KAH0489065.1	hypothetical protein			KVP17_001668	1068		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	6487	7554	-	KAH0489065.1			hypothetical protein			KVP17_001668	1068	355	
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	6487	7533	-			KAH0489064.1	hypothetical protein			KVP17_001668	1047		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000010.1	6487	7533	-	KAH0489064.1			hypothetical protein			KVP17_001668	1047	348	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000011.1	76	657	+							KVP17_004353	582		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000011.1	76	657	+			KAH0489060.1	hypothetical protein			KVP17_004353	582		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000011.1	76	657	+	KAH0489060.1			hypothetical protein			KVP17_004353	582	193	
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000011.1	124	657	+			KAH0489059.1	hypothetical protein			KVP17_004353	534		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000011.1	124	657	+	KAH0489059.1			hypothetical protein			KVP17_004353	534	177	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000011.1	900	1133	-							KVP17_004354	234		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000011.1	900	1133	-			KAH0489061.1	hypothetical protein			KVP17_004354	234		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000011.1	900	1133	-	KAH0489061.1			hypothetical protein			KVP17_004354	234	77	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000012.1	1	632	+							KVP17_003877	632		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000012.1	1	632	+			KAH0489057.1	hypothetical protein			KVP17_003877	632		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000012.1	1	632	+	KAH0489057.1			hypothetical protein			KVP17_003877	632	209	partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000012.1	33	632	+			KAH0489058.1	hypothetical protein			KVP17_003877	600		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000012.1	33	632	+	KAH0489058.1			hypothetical protein			KVP17_003877	600	199	partial
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000014.1	1	5538	+							KVP17_005011	5538		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000014.1	1	5538	+			KAH0489055.1	hypothetical protein			KVP17_005011	5538		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000014.1	1	5538	+	KAH0489055.1			hypothetical protein			KVP17_005011	5538	1845	partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000014.1	37	5538	+			KAH0489056.1	hypothetical protein			KVP17_005011	5502		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000014.1	37	5538	+	KAH0489056.1			hypothetical protein			KVP17_005011	5502	1833	partial
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000014.1	5552	6982	+							KVP17_005010	1431		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000014.1	5552	6982	+			KAH0489054.1	hypothetical protein			KVP17_005010	1431		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000014.1	5552	6982	+	KAH0489054.1			hypothetical protein			KVP17_005010	1431	477	partial
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000015.1	2	1205	+							KVP17_002172	1204		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000015.1	2	1205	+			KAH0489053.1	hypothetical protein			KVP17_002172	1204		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000015.1	2	1205	+	KAH0489053.1			hypothetical protein			KVP17_002172	1204	401	partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000015.1	50	1174	+			KAH0489052.1	hypothetical protein			KVP17_002172	1125		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000015.1	50	1174	+	KAH0489052.1			hypothetical protein			KVP17_002172	1125	375	partial
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000016.1	1	736	-							KVP17_002016	736		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000016.1	1	736	-			KAH0489050.1	hypothetical protein			KVP17_002016	736		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000016.1	1	736	-	KAH0489050.1			hypothetical protein			KVP17_002016	736	245	partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000016.1	9	736	-			KAH0489049.1	hypothetical protein			KVP17_002016	728		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000016.1	9	736	-	KAH0489049.1			hypothetical protein			KVP17_002016	728	243	partial
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000016.1	887	1189	-							KVP17_002017	303		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000016.1	887	1189	-			KAH0489051.1	hypothetical protein			KVP17_002017	303		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000016.1	887	1189	-	KAH0489051.1			hypothetical protein			KVP17_002017	303	100	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000017.1	1	787	-							KVP17_000488	787		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000017.1	1	718	-			KAH0489047.1	hypothetical protein			KVP17_000488	718		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000017.1	1	718	-	KAH0489047.1			hypothetical protein			KVP17_000488	718	239	partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000017.1	157	787	-			KAH0489048.1	hypothetical protein			KVP17_000488	624		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000017.1	157	787	-	KAH0489048.1			hypothetical protein			KVP17_000488	624	207	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000018.1	1	1204	+							KVP17_000477	1204		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000018.1	1	1204	+			KAH0489045.1	hypothetical protein			KVP17_000477	1204		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000018.1	1	1204	+	KAH0489045.1			hypothetical protein			KVP17_000477	1204	401	partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000018.1	103	1200	+			KAH0489046.1	hypothetical protein			KVP17_000477	1098		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000018.1	103	1200	+	KAH0489046.1			hypothetical protein			KVP17_000477	1098	366	partial
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000020.1	77	1045	-							KVP17_004117	969		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000020.1	77	1045	-			KAH0489044.1	hypothetical protein			KVP17_004117	969		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000020.1	77	1045	-	KAH0489044.1			hypothetical protein			KVP17_004117	969	322	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000021.1	1	215	-							KVP17_005257	215		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000021.1	1	215	-			KAH0489043.1	hypothetical protein			KVP17_005257	215		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000021.1	1	215	-	KAH0489043.1			hypothetical protein			KVP17_005257	215	72	partial
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000021.1	365	982	-							KVP17_002300	618		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000021.1	365	982	-			KAH0489042.1	hypothetical protein			KVP17_002300	618		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000021.1	365	982	-	KAH0489042.1			hypothetical protein			KVP17_002300	618	205	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000022.1	129	571	-							KVP17_005286	443		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000022.1	129	571	-			KAH0489041.1	hypothetical protein			KVP17_005286	414		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000022.1	129	571	-	KAH0489041.1			hypothetical protein			KVP17_005286	414	137	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000022.1	659	1090	-							KVP17_004502	432		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000022.1	659	1090	-			KAH0489040.1	hypothetical protein			KVP17_004502	432		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000022.1	659	1090	-	KAH0489040.1			hypothetical protein			KVP17_004502	432	143	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000023.1	734	1190	+							KVP17_001482	457		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000023.1	734	1190	+			KAH0489039.1	hypothetical protein			KVP17_001482	457		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000023.1	734	1190	+	KAH0489039.1			hypothetical protein			KVP17_001482	457	152	partial
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000024.1	213	7694	+							KVP17_001614	7482		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000024.1	213	7694	+			KAH0489038.1	hypothetical protein			KVP17_001614	7482		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000024.1	213	7694	+	KAH0489038.1			hypothetical protein			KVP17_001614	7482	2493	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000025.1	1	1198	+							KVP17_003879	1198		partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000025.1	1	1198	+			KAH0489036.1	hypothetical protein			KVP17_003879	1198		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000025.1	1	1198	+	KAH0489036.1			hypothetical protein			KVP17_003879	1198	399	partial
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000025.1	611	1141	+			KAH0489037.1	hypothetical protein			KVP17_003879	531		partial
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000025.1	611	1141	+	KAH0489037.1			hypothetical protein			KVP17_003879	531	177	partial
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000026.1	132	1088	+							KVP17_003126	957		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000026.1	132	1088	+			KAH0489035.1	hypothetical protein			KVP17_003126	957		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000026.1	132	1088	+	KAH0489035.1			hypothetical protein			KVP17_003126	957	318	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000028.1	1166	8144	+							KVP17_000060	6979		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000028.1	1166	4556	+			KAH0489032.1	hypothetical protein			KVP17_000060	3351		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000028.1	1166	4556	+	KAH0489032.1			hypothetical protein			KVP17_000060	3351	1116	
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000028.1	2910	8144	+			KAH0489033.1	hypothetical protein			KVP17_000060	5184		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000028.1	2910	8144	+	KAH0489033.1			hypothetical protein			KVP17_000060	5184	1727	
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000028.1	4589	8144	+			KAH0489034.1	hypothetical protein			KVP17_000060	3528		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000028.1	4589	8144	+	KAH0489034.1			hypothetical protein			KVP17_000060	3528	1175	
gene	protein_coding	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000029.1	293	1026	+							KVP17_003978	734		
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000029.1	293	1026	+			KAH0489026.1	hypothetical protein			KVP17_003978	705		
CDS	with_protein	GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000029.1	293	1026	+	KAH0489026.1			hypothetical protein			KVP17_003978	705	234	
mRNA		GCA_019968985.1	Primary Assembly	unplaced scaffold		JAHYSF010000029.1	637	1026	+			KAH0489027.1	hypothetical protein			KVP17_003978	390		
