# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	30510	32570	-	CRG98364.1			conserved Plasmodium protein, unknown function			PRELSG_0100900	2061	686	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	35094	41288	+							PRELSG_0101000	6195		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	35094	41288	+	CRG98365.1			erythrocyte membrane-associated antigen, putative			PRELSG_0101000	6195	2064	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	42579	44287	+							PRELSG_0101100	1709		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	42579	44287	+	CRG98366.1			conserved Plasmodium protein, unknown function			PRELSG_0101100	786	261	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	44818	45420	-							PRELSG_0101200	603		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	44818	45420	-	CRG98367.1			conserved Plasmodium protein, unknown function			PRELSG_0101200	603	200	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	47345	50026	+							PRELSG_0101300	2682		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	47345	50026	+	CRG98368.1			conserved Plasmodium protein, unknown function			PRELSG_0101300	2682	893	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	50896	62064	-							PRELSG_0101400	11169		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	50896	62064	-	CRG98369.1			conserved Plasmodium protein, unknown function			PRELSG_0101400	11169	3722	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	62917	71529	-							PRELSG_0101500	8613		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	62917	71529	-	CRG98370.1			conserved Plasmodium protein, unknown function			PRELSG_0101500	8613	2870	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	74504	84568	+							PRELSG_0101600	10065		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	74504	84568	+	CRG98371.1			conserved Plasmodium protein, unknown function			PRELSG_0101600	10065	3354	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	85356	88526	-							PRELSG_0101700	3171		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	85356	88526	-	CRG98372.1			tRNA m5C-methyltransferase, putative			PRELSG_0101700	3171	1056	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	91147	96520	+							PRELSG_0101800	5374		partial
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	91147	96520	+	CRG98373.1			conserved Plasmodium membrane protein, unknown function			PRELSG_0101800	5374	1791	partial
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	103211	105096	-							PRELSG_0101900	1886		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	103211	105096	-	CRG98374.1			fam-f protein			PRELSG_0101900	1740	579	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	127903	129114	+							PRELSG_0102000	1212		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	127903	129114	+	CRG98375.1			hypothetical protein			PRELSG_0102000	1212	403	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	131326	132021	+							PRELSG_0102100	696		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	131326	132021	+	CRG98376.1			hypothetical protein			PRELSG_0102100	696	231	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	138059	139405	+							PRELSG_0102200	1347		partial
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	138059	139405	+	CRG98377.1			conserved Plasmodium membrane protein, unknown function			PRELSG_0102200	1347	448	partial
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	141212	143644	+							PRELSG_0102300	2433		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	141212	143644	+	CRG98378.1			phosphoinositide-binding protein, putative			PRELSG_0102300	2433	810	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	144344	148059	-							PRELSG_0102400	3716		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	144344	148059	-	CRG98379.1			serine/threonine protein kinase, putative			PRELSG_0102400	3711	1236	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	149466	160683	-							PRELSG_0102500	11218		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	149466	160683	-	CRG98380.1			ubiquitin transferase, putative			PRELSG_0102500	10221	3406	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	164055	167780	+					PPAT		PRELSG_0102600	3726		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	164055	167780	+	CRG98381.1			phosphopantetheine adenylyltransferase, putative	PPAT		PRELSG_0102600	3726	1241	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	168327	172052	-							PRELSG_0102700	3726		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	168327	172052	-	CRG98382.1			conserved Plasmodium protein, unknown function			PRELSG_0102700	3726	1241	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	174140	175168	-							PRELSG_0102800	1029		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	174140	175168	-	CRG98383.1			peptide chain release factor, putative			PRELSG_0102800	1029	342	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	176188	179199	-							PRELSG_0102900	3012		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	176188	179199	-	CRG98384.1			mRNA-capping enzyme, putative			PRELSG_0102900	3012	1003	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	180573	182846	+							PRELSG_0103000	2274		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	180573	182846	+	CRG98385.1			conserved Plasmodium protein, unknown function			PRELSG_0103000	2274	757	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	184099	187824	+							PRELSG_0103100	3726		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	184099	187824	+	CRG98386.1			conserved Plasmodium protein, unknown function			PRELSG_0103100	3726	1241	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	188926	191295	+					ORC2		PRELSG_0103200	2370		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	188926	191295	+	CRG98387.1			origin recognition complex subunit 2, putative	ORC2		PRELSG_0103200	2370	789	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	192001	194469	-					MCM7		PRELSG_0103300	2469		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	192001	194469	-	CRG98388.1			DNA replication licensing factor MCM7, putative	MCM7		PRELSG_0103300	2469	822	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	196657	203995	-							PRELSG_0103400	7339		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	196657	203995	-	CRG98389.1			inositol-phosphate phosphatase, putative			PRELSG_0103400	7230	2409	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	206295	209330	-							PRELSG_0103500	3036		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	206295	209330	-	CRG98390.1			RNA helicase, putative			PRELSG_0103500	3036	1011	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	210342	210832	-							PRELSG_0103600	491		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	210342	210832	-	CRG98391.1			40S ribosomal protein S29, putative			PRELSG_0103600	165	54	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	211643	213234	-							PRELSG_0103700	1592		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	211643	213234	-	CRG98392.1			cysteine-rich secretory protein, putative			PRELSG_0103700	564	187	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	213982	215068	-							PRELSG_0103800	1087		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	213982	215068	-	CRG98393.1			ATP synthase subunit C, putative			PRELSG_0103800	498	165	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	216422	219982	+							PRELSG_0103900	3561		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	216422	219982	+	CRG98394.1			importin-7, putative			PRELSG_0103900	3561	1186	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	220354	226114	-							PRELSG_0104000	5761		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	220354	226114	-	CRG98395.1			conserved Plasmodium protein, unknown function			PRELSG_0104000	4503	1500	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	226892	227426	+							PRELSG_0104100	535		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	226892	227426	+	CRG98396.1			conserved Plasmodium protein, unknown function			PRELSG_0104100	249	82	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	227866	228550	+							PRELSG_0104200	685		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	227866	228550	+	CRG98397.1			conserved Plasmodium protein, unknown function			PRELSG_0104200	480	159	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	229661	229939	-					RPL37		PRELSG_0104300	279		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	229661	229939	-	CRG98398.1			60S ribosomal protein L37, putative	RPL37		PRELSG_0104300	279	92	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	231891	236351	-							PRELSG_0104400	4461		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	231891	236351	-	CRG98399.1			conserved Plasmodium protein, unknown function			PRELSG_0104400	4461	1486	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	240432	242153	+							PRELSG_0104500	1722		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	240432	242153	+	CRG98400.1			conserved Plasmodium protein, unknown function			PRELSG_0104500	1722	573	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	243008	245437	+							PRELSG_0104600	2430		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	243008	245437	+	CRG98401.1			DNA mismatch repair protein MSH2, putative			PRELSG_0104600	2430	809	
gene	tRNA	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	246054	246126	+							PRELSG_0104700	73		
tRNA		GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	246054	246126	+				tRNA-Thr			PRELSG_0104700	73		
gene	tRNA	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	246570	246641	-							PRELSG_0104800	72		
tRNA		GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	246570	246641	-				tRNA-His			PRELSG_0104800	72		
gene	tRNA	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	247241	247277	+							PRELSG_0104900	37		
tRNA		GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	247241	247277	+				tRNA-Lys			PRELSG_0104900	37		
gene	tRNA	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	247789	247861	-							PRELSG_0105000	73		
tRNA		GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	247789	247861	-				tRNA-Lys			PRELSG_0105000	73		
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	248400	253532	-							PRELSG_0105100	5133		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	248400	253532	-	CRG98402.1			conserved Plasmodium protein, unknown function			PRELSG_0105100	5133	1710	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	255535	258360	+					RAMA		PRELSG_0105200	2826		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	255535	258360	+	CRG98403.1			rhoptry-associated membrane antigen, putative	RAMA		PRELSG_0105200	2022	673	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	259875	261737	+							PRELSG_0105300	1863		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	259875	261737	+	CRG98404.1			AAA family ATPase, putative			PRELSG_0105300	1863	620	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	263535	267104	+							PRELSG_0105400	3570		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	263535	267104	+	CRG98405.1			conserved Plasmodium protein, unknown function			PRELSG_0105400	3570	1189	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	267935	268636	+							PRELSG_0105500	702		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	267935	268636	+	CRG98406.1			conserved Plasmodium protein, unknown function			PRELSG_0105500	702	233	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	271702	273837	+							PRELSG_0105600	2136		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	271702	273837	+	CRG98407.1			E3 ubiquitin-protein ligase, putative			PRELSG_0105600	2136	711	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	275045	278618	+							PRELSG_0105700	3574		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	275045	278618	+	CRG98408.1			RAP protein, putative			PRELSG_0105700	3360	1119	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	279554	280333	+							PRELSG_0105800	780		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	279554	280333	+	CRG98409.1			ribosomal protein S8e, putative			PRELSG_0105800	780	259	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	281079	283833	+							PRELSG_0105900	2755		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	281079	283833	+	CRG98410.1			cytoskeleton associated protein, putative			PRELSG_0105900	2361	786	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	285515	285829	+							PRELSG_0106000	315		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	285515	285829	+	CRG98411.1			conserved Plasmodium protein, unknown function			PRELSG_0106000	315	104	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	286196	286405	-							PRELSG_0106100	210		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	286196	286405	-	CRG98412.1			DNA-directed RNA polymerase 2 8.2 kDa polypeptide, putative			PRELSG_0106100	210	69	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	287050	289948	-							PRELSG_0106200	2899		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	287050	289948	-	CRG98413.1			conserved Plasmodium protein, unknown function			PRELSG_0106200	2532	843	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	290526	291713	+					BUD32		PRELSG_0106300	1188		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	290526	291713	+	CRG98414.1			EKC/KEOPS complex subunit BUD32, putative	BUD32		PRELSG_0106300	702	233	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	293469	296250	+					HSP90		PRELSG_0106400	2196		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	293469	296250	+	CRG98415.1			heat shock protein 90, putative	HSP90		PRELSG_0106400	2196	731	
gene	snoRNA	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	295037	295321	+							PRELSG_0106500	285		
ncRNA	snoRNA	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	295037	295321	+				nucleolar RNA snoR36			PRELSG_0106500	285		
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	297328	299844	-							PRELSG_0106600	2517		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	297328	299844	-	CRG98416.1			heat shock protein 86 family protein, putative			PRELSG_0106600	2517	838	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	300926	301832	-					IMC1d		PRELSG_0106700	907		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	300926	301832	-	CRG98417.1			inner membrane complex protein 1d, putative	IMC1d		PRELSG_0106700	768	255	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	302791	303450	-							PRELSG_0106800	660		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	302791	303450	-	CRG98418.1			RNA helicase, putative			PRELSG_0106800	660	219	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	306497	309097	+					HSP110c		PRELSG_0106900	2601		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	306497	309097	+	CRG98419.1			heat shock protein 110, putative	HSP110c		PRELSG_0106900	2601	866	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	309904	310716	-							PRELSG_0107000	813		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	309904	310716	-	CRG98420.1			Cg3 protein, putative			PRELSG_0107000	813	270	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	312129	314817	+					CRT		PRELSG_0107100	2689		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	312129	314817	+	CRG98421.1			chloroquine resistance transporter, putative	CRT		PRELSG_0107100	1245	414	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	316476	319316	+							PRELSG_0107200	2841		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	316476	319316	+	CRG98422.1			cg1 protein, putative			PRELSG_0107200	2841	946	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	319872	320717	-					GLP3		PRELSG_0107300	846		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	319872	320717	-	CRG98423.1			Cg6 protein, putative	GLP3		PRELSG_0107300	846	281	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	321067	328818	-							PRELSG_0107400	7752		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	321067	328818	-	CRG98424.1			Cg2 protein, putative			PRELSG_0107400	7752	2583	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	329728	333068	-							PRELSG_0107500	3341		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	329728	333068	-	CRG98425.1			Cg7 protein, putative			PRELSG_0107500	3165	1054	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	334254	334734	+							PRELSG_0107600	481		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	334254	334734	+	CRG98426.1			conserved Plasmodium protein, unknown function			PRELSG_0107600	402	133	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	335175	339120	-					POP1		PRELSG_0107700	3946		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	335175	339120	-	CRG98427.1			ribonucleases P/MRP protein subunit POP1, putative	POP1		PRELSG_0107700	3465	1154	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	340272	341342	-							PRELSG_0107800	1071		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	340272	341342	-	CRG98428.1			lysophospholipase, putative			PRELSG_0107800	1071	356	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	342930	343124	+							PRELSG_0107900	195		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	342930	343124	+	CRG98429.1			conserved protein, unknown function			PRELSG_0107900	195	64	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	343895	350321	-							PRELSG_0108000	6427		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	343895	350321	-	CRG98430.1			conserved Plasmodium protein, unknown function			PRELSG_0108000	6150	2049	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	353166	363019	-							PRELSG_0108100	9854		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	353166	363019	-	CRG98431.1			conserved Plasmodium protein, unknown function			PRELSG_0108100	8856	2951	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	364099	365409	+							PRELSG_0108200	1311		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	364099	365409	+	CRG98432.1			conserved Plasmodium protein, unknown function			PRELSG_0108200	1311	436	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	367065	372230	+							PRELSG_0108300	5166		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	367065	372230	+	CRG98433.1			conserved Plasmodium protein, unknown function			PRELSG_0108300	5166	1721	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	374127	375179	+					RAD14		PRELSG_0108400	1053		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	374127	375179	+	CRG98434.1			DNA repair protein RAD14, putative	RAD14		PRELSG_0108400	1053	350	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	375511	376788	-							PRELSG_0108500	1278		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	375511	376788	-	CRG98435.1			conserved Plasmodium protein, unknown function			PRELSG_0108500	771	256	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	378012	378917	-					RPL34		PRELSG_0108600	906		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	378012	378917	-	CRG98436.1			60S ribosomal protein L34, putative	RPL34		PRELSG_0108600	441	146	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	380225	380860	-							PRELSG_0108700	636		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	380225	380860	-	CRG98437.1			conserved Plasmodium protein, unknown function			PRELSG_0108700	636	211	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	381496	382656	-							PRELSG_0108800	1161		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	381496	382656	-	CRG98438.1			conserved Plasmodium protein, unknown function			PRELSG_0108800	1161	386	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	383300	384355	+					RPL1		PRELSG_0108900	1056		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	383300	384355	+	CRG98439.1			50S ribosomal protein L1, mitochondrial, putative	RPL1		PRELSG_0108900	1056	351	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	385336	388731	-					Cdc48		PRELSG_0109000	3396		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	385336	388731	-	CRG98440.1			AAA family ATPase, CDC48 subfamily, putative	Cdc48		PRELSG_0109000	3396	1131	
gene	protein_coding	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	389845	390303	-							PRELSG_0109100	459		
CDS	with_protein	GCA_900005765.1	Primary Assembly	chromosome	1	LN835296.1	389845	390303	-	CRG98441.1			conserved Plasmodium protein, unknown function			PRELSG_0109100	459	152	
