# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	54728	55322	+			EAZ51311.1	ADP-ribosylation factor-like protein 2 (ARL2), putative			cgd1_200	549		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	54728	55322	+	EAZ51311.1			ADP-ribosylation factor-like protein 2 (ARL2), putative			cgd1_200	549	183	partial
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	56167	56664	+							cgd1_210	498		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	56167	56664	+			EAK88526.1	hypothetical protein			cgd1_210	498		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	56167	56664	+	EAK88526.1			hypothetical protein			cgd1_210	498	165	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	56680	57960	-							cgd1_220	1281		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	56680	57960	-			EAK88527.1	glycosylphosphatidylinositol transamidase, involved in GPI anchor biosynthesis			cgd1_220	1281		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	56680	57960	-	EAK88527.1			glycosylphosphatidylinositol transamidase, involved in GPI anchor biosynthesis			cgd1_220	1281	426	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	58180	59604	+							cgd1_230	1425		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	58180	59604	+			EAK88595.1	ALG-2 like alpha-1,3 mannosyltransferase			cgd1_230	1425		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	58180	59604	+	EAK88595.1			ALG-2 like alpha-1,3 mannosyltransferase			cgd1_230	1425	474	partial
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	59663	60727	-							cgd1_240	1065		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	59663	60727	-			EAK88525.1	predicted secreted protein			cgd1_240	1065		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	59663	60727	-	EAK88525.1			predicted secreted protein			cgd1_240	1065	354	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	61000	62499	-							cgd1_250	1500		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	61000	62499	-			EAZ51312.1	ATP-dependent RNA helicase, putative			cgd1_250	1500		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	61000	62499	-	EAZ51312.1			ATP-dependent RNA helicase, putative			cgd1_250	1500	499	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	62769	64154	-							cgd1_260	1386		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	62769	64154	-			EAK88524.1	predicted secreted protein, signal peptide			cgd1_260	1386		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	62769	64154	-	EAK88524.1			predicted secreted protein, signal peptide			cgd1_260	1386	461	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	64565	65073	+							cgd1_270	509		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	64565	65073	+			EAK88605.1	zinc finger protein			cgd1_270	438		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	64565	65073	+	EAK88605.1			zinc finger protein			cgd1_270	438	145	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	65365	66468	-							cgd1_280	1104		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	65365	66468	-			EAK88523.1	short chain dehydrogenase/reductase of the rossmann fold, signal peptide			cgd1_280	1104		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	65365	66468	-	EAK88523.1			short chain dehydrogenase/reductase of the rossmann fold, signal peptide			cgd1_280	1104	367	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	66597	68096	+							cgd1_290	1500		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	66597	68096	+			EAK88594.1	Ub6p like ubiquitin at N-terminus and ubiquitin C terminal hydrolase at the C-terminus			cgd1_290	1500		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	66597	68096	+	EAK88594.1			Ub6p like ubiquitin at N-terminus and ubiquitin C terminal hydrolase at the C-terminus			cgd1_290	1500	499	partial
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	68193	68435	-							cgd1_300	243		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	68193	68435	-			EAK88593.1	40S ribosomal protein S21			cgd1_300	243		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	68193	68435	-	EAK88593.1			40S ribosomal protein S21			cgd1_300	243	80	partial
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	68873	69967	-							cgd1_310	1095		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	68873	69967	-			EAK88592.1	AP endonuclease of the TIM barrel fold, possible bacterial horizontal transfer			cgd1_310	1095		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	68873	69967	-	EAK88592.1			AP endonuclease of the TIM barrel fold, possible bacterial horizontal transfer			cgd1_310	1095	364	partial
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	70178	71950	-							cgd1_320	1773		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	70178	71950	-			EAK88591.1	oxysterol binding protein			cgd1_320	1773		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	70178	71950	-	EAK88591.1			oxysterol binding protein			cgd1_320	1773	590	partial
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	73007	75469	-							cgd1_330	2463		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	73007	75469	-			EAK88590.1	CDC48 like AAA ATPase ortholog			cgd1_330	2463		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	73007	75469	-	EAK88590.1			CDC48 like AAA ATPase ortholog			cgd1_330	2463	820	partial
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	76269	77462	+							cgd1_340	1194		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	76269	77462	+			EAK88518.1	N-terminal machado-Joseph disease protein like domain, C-terminal UBX, DNA repair like domain			cgd1_340	1194		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	76269	77462	+	EAK88518.1			N-terminal machado-Joseph disease protein like domain, C-terminal UBX, DNA repair like domain			cgd1_340	1194	397	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	78115	79824	+							cgd1_350	1710		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	78115	79824	+			EAK88519.1	CG8205/fusilli (animal)- like, 2x RRM domains, involved in RNA metabolism			cgd1_350	1710		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	78115	79824	+	EAK88519.1			CG8205/fusilli (animal)- like, 2x RRM domains, involved in RNA metabolism			cgd1_350	1710	569	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	81290	83800	-							cgd1_360	2511		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	81290	83800	-			EAK88521.1	conserved hypothetical protein			cgd1_360	2511		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	81290	83800	-	EAK88521.1			conserved hypothetical protein			cgd1_360	2511	836	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	84017	86260	-							cgd1_370	2244		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	84017	86260	-			EAK88520.1	carboxypeptidase probably secreted, signal peptide			cgd1_370	2244		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	84017	86260	-	EAK88520.1			carboxypeptidase probably secreted, signal peptide			cgd1_370	2244	747	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	86878	87862	-							cgd1_380	985		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	86878	87862	-			EAK88604.1	conserved hypothetical protein			cgd1_380	918		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	86878	87862	-	EAK88604.1			conserved hypothetical protein			cgd1_380	918	305	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	88646	89512	+							cgd1_390	867		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	88646	89512	+			EAK88589.1	hypothetical protein with low amino acid complexity			cgd1_390	867		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	88646	89512	+	EAK88589.1			hypothetical protein with low amino acid complexity			cgd1_390	867	288	partial
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	89770	91956	+							cgd1_400	2187		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	89770	91956	+			EAK88517.1	protein kinase, CMGC/MAPK group			cgd1_400	2187		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	89770	91956	+	EAK88517.1			protein kinase, CMGC/MAPK group			cgd1_400	2187	728	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	91981	92451	-							cgd1_410	471		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	91981	92451	-			EAK88588.1	ubiquitin conjugating enzyme			cgd1_410	471		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	91981	92451	-	EAK88588.1			ubiquitin conjugating enzyme			cgd1_410	471	156	partial
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	93432	94158	+							cgd1_420	727		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	93432	94158	+			EAZ51313.1	20S proteasome beta subunit D2 (PBD2) , putative			cgd1_420	612		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	93432	94158	+	EAZ51313.1			20S proteasome beta subunit D2 (PBD2) , putative			cgd1_420	612	203	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	94302	94694	-							cgd1_430	393		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	94302	94694	-			EAK88587.1	possible emp24/gp25L/p24 family protein, transmembrane domain			cgd1_430	393		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	94302	94694	-	EAK88587.1			possible emp24/gp25L/p24 family protein, transmembrane domain			cgd1_430	393	130	partial
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	95643	96227	+							cgd1_440	585		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	95643	96227	+			EAZ51314.1	hypothetical protein			cgd1_440	438		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	95643	96227	+	EAZ51314.1			hypothetical protein			cgd1_440	438	145	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	96245	98011	-							cgd1_450	1767		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	96245	98011	-			EAK88516.1	hypothetical protein			cgd1_450	1767		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	96245	98011	-	EAK88516.1			hypothetical protein			cgd1_450	1767	588	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	98340	100154	-							cgd1_460	1815		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	98340	100154	-			EAK88508.1	hypothetical protein			cgd1_460	1815		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	98340	100154	-	EAK88508.1			hypothetical protein			cgd1_460	1815	604	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	101219	104017	+							cgd1_470	2799		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	101219	104017	+			EAK88509.1	predicted secreted protein, signal peptide, low complexity serine-threonine rich, possible mucin			cgd1_470	2799		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	101219	104017	+	EAK88509.1			predicted secreted protein, signal peptide, low complexity serine-threonine rich, possible mucin			cgd1_470	2799	932	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	105168	105665	-							cgd1_480	498		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	105168	105665	-			EAK88515.1	hypothetical protein			cgd1_480	498		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	105168	105665	-	EAK88515.1			hypothetical protein			cgd1_480	498	165	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	105665	106057	-							cgd1_490	393		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	105665	106057	-			EAK88514.1	hypothetical protein			cgd1_490	393		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	105665	106057	-	EAK88514.1			hypothetical protein			cgd1_490	393	130	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	107788	109128	+							cgd1_500	1341		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	107788	109128	+			EAZ51315.1	hypothetical protein			cgd1_500	1341		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	107788	109128	+	EAZ51315.1			hypothetical protein			cgd1_500	1341	446	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	109437	111221	+							cgd1_510	1785		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	109437	111221	+			EAK88512.1	hypothetical protein			cgd1_510	1785		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	109437	111221	+	EAK88512.1			hypothetical protein			cgd1_510	1785	594	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	112051	112548	-							cgd1_520	498		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	112051	112548	-			EAK88511.1	vacuolar ATP synthetase subunit			cgd1_520	498		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	112051	112548	-	EAK88511.1			vacuolar ATP synthetase subunit			cgd1_520	498	165	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	113181	113420	+							cgd1_530	240		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	113181	113420	+			EAZ51316.1	hypothetical protein			cgd1_530	183		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	113181	113420	+	EAZ51316.1			hypothetical protein			cgd1_530	183	60	partial
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	113879	114382	-							cgd1_540	504		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	113879	114382	-			EAK88586.1	vacuolar ATP synthase subunit, possible signal peptide			cgd1_540	504		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	113879	114382	-	EAK88586.1			vacuolar ATP synthase subunit, possible signal peptide			cgd1_540	504	167	partial
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	116770	125757	+							cgd1_550	8988		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	116770	125757	+			EAK88510.1	predicted secreted protein, signal peptide			cgd1_550	8988		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	116770	125757	+	EAK88510.1			predicted secreted protein, signal peptide			cgd1_550	8988	2995	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	126561	127567	+							cgd1_560	1007		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	126561	127567	+			EAZ51317.1	hypothetical protein			cgd1_560	939		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	126561	127567	+	EAZ51317.1			hypothetical protein			cgd1_560	939	312	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	127759	128463	-							cgd1_570	705		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	127759	128463	-			EAK88506.1	predicted secreted protein, signal peptide			cgd1_570	705		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	127759	128463	-	EAK88506.1			predicted secreted protein, signal peptide			cgd1_570	705	234	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	130004	132262	-							cgd1_580	2259		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	130004	132262	-			EAZ51318.1	dynamin-like protein			cgd1_580	2259		partial
CDS	with_protein	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	130004	132262	-	EAZ51318.1			dynamin-like protein			cgd1_580	2259	752	
gene	protein_coding	GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	133646	141229	-							cgd1_590	7584		partial
mRNA		GCA_000165345.1	Primary Assembly	chromosome	1	CM000429.1	133646	141229	-			EAK88507.1	hypothetical protein, proline rich C-terminus, signal peptide, very large protein			cgd1_590	7584		partial
