# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	48513	49013	+	CDJ55926.1			hypothetical protein, conserved			EMWEY_00000080	399	132	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	57689	59035	-							EMWEY_00000090	1347		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	57689	59035	-	CDJ55927.1			hypothetical protein, conserved			EMWEY_00000090	1155	384	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	64624	65280	-							EMWEY_00000100	657		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	64624	65280	-	CDJ55928.1			hypothetical protein, conserved			EMWEY_00000100	540	179	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	72055	73422	-							EMWEY_00000110	1368		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	72055	73422	-	CDJ55929.1			hypothetical protein, conserved			EMWEY_00000110	1263	420	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	79766	85731	+							EMWEY_00000120	5966		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	79766	85731	+	CDJ55930.1			hypothetical protein, conserved			EMWEY_00000120	3180	1059	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	90582	92877	+							EMWEY_00000130	2296		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	90582	92877	+	CDJ55931.1			hypothetical protein, conserved			EMWEY_00000130	912	303	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	95583	98262	+							EMWEY_00000140	2680		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	95583	98262	+	CDJ55932.1			hypothetical protein, conserved			EMWEY_00000140	1368	455	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	103184	112366	-							EMWEY_00000150	9183		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	103184	112366	-	CDJ55933.1			hypothetical protein			EMWEY_00000150	4431	1476	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	112587	115644	-							EMWEY_00000160	3058		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	112587	115644	-	CDJ55934.1			WD domain-containing protein, putative			EMWEY_00000160	1311	436	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	118099	124298	-							EMWEY_00000170	6200		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	118099	124298	-	CDJ55935.1			Dynein heavy chain 3, axonemal, related			EMWEY_00000170	3096	1031	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	124423	126895	-							EMWEY_00000180	2473		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	124423	126895	-	CDJ55936.1			hypothetical protein			EMWEY_00000180	1320	439	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	129005	137060	-							EMWEY_00000190	8056		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	129005	137060	-	CDJ55937.1			hypothetical protein			EMWEY_00000190	4584	1527	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	137419	141319	-							EMWEY_00000200	3901		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	137419	141319	-	CDJ55938.1			Dynein heavy chain 2, axonemal, related			EMWEY_00000200	2298	765	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	147224	148986	+							EMWEY_00000210	1763		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	147224	148986	+	CDJ55939.1			hypothetical protein			EMWEY_00000210	1434	477	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	149238	151416	+							EMWEY_00000220	2179		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	149238	151416	+	CDJ55940.1			hypothetical protein, conserved			EMWEY_00000220	1218	405	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	160163	165494	+							EMWEY_00000230	5332		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	160163	165494	+	CDJ55941.1			hypothetical protein			EMWEY_00000230	2781	926	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	170536	181035	+							EMWEY_00000240	10500		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	170536	181035	+	CDJ55942.1			hypothetical protein, conserved			EMWEY_00000240	5388	1795	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	183028	185269	+							EMWEY_00000250	2242		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	183028	185269	+	CDJ55943.1			CMGC kinase, putative			EMWEY_00000250	1029	342	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	186207	190186	-							EMWEY_00000260	3980		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	186207	190186	-	CDJ55944.1			CDP-alcohol phosphatidyltransferase domain-containing protein, putative			EMWEY_00000260	1311	436	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	194163	201318	-							EMWEY_00000270	7156		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	194163	201318	-	CDJ55945.1			guanylate binding protein, putative			EMWEY_00000270	3234	1077	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	203002	205746	-							EMWEY_00000280	2745		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	203002	205746	-	CDJ55946.1			hypothetical protein, conserved			EMWEY_00000280	957	318	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	206471	209244	+							EMWEY_00000290	2774		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	206471	209244	+	CDJ55947.1			hypothetical protein, conserved			EMWEY_00000290	1383	460	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	210768	212897	-							EMWEY_00000300	2130		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	210768	212897	-	CDJ55948.1			plasmodium falciparum CPW-WPC domain-containing protein, putative			EMWEY_00000300	621	206	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	214863	216116	+							EMWEY_00000310	1254		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	214863	216116	+	CDJ55949.1			hypothetical protein, conserved			EMWEY_00000310	1254	417	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	217240	220431	-							EMWEY_00000320	3192		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718748.1	217240	220431	-	CDJ55950.1			hypothetical protein, conserved			EMWEY_00000320	2277	758	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	1282	3210	-							EMWEY_00001880	1929		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	1282	3210	-	CDJ55951.1			hypothetical protein			EMWEY_00001880	1056	351	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	8636	10000	+							EMWEY_00001890	1365		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	8636	10000	+	CDJ55952.1			hypothetical protein, conserved			EMWEY_00001890	1365	454	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	12446	14459	-							EMWEY_00001900	2014		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	12446	14459	-	CDJ55953.1			hypothetical protein, conserved			EMWEY_00001900	1401	466	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	16966	21950	-							EMWEY_00001910	4985		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	16966	21950	-	CDJ55954.1			hypothetical protein, conserved			EMWEY_00001910	2385	794	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	23007	26494	+							EMWEY_00001920	3488		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	23007	26494	+	CDJ55955.1			hypothetical protein, conserved			EMWEY_00001920	2316	771	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	27060	29450	-							EMWEY_00001930	2391		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	27060	29450	-	CDJ55956.1			hypothetical protein, conserved			EMWEY_00001930	2391	796	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	31050	31517	-							EMWEY_00001940	468		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	31050	31517	-	CDJ55957.1			hypothetical protein			EMWEY_00001940	468	155	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	31995	34496	+							EMWEY_00001950	2502		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	31995	34496	+	CDJ55958.1			hypothetical protein, conserved			EMWEY_00001950	2502	833	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	35306	36288	+							EMWEY_00001960	983		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	35306	36288	+	CDJ55959.1			hypothetical protein, conserved			EMWEY_00001960	879	292	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	36348	41147	-							EMWEY_00001970	4800		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	36348	41147	-	CDJ55960.1			armadillo/beta-catenin-like repeat-containing protein, putative			EMWEY_00001970	3477	1158	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	41516	44564	+							EMWEY_00001980	3049		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	41516	44564	+	CDJ55961.1			peptide chain release factor 1, putative			EMWEY_00001980	1065	354	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	45844	46822	+							EMWEY_00001990	979		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	45844	46822	+	CDJ55962.1			gamma-glutamyl phosphate reductase, putative			EMWEY_00001990	528	175	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	49154	50507	+							EMWEY_00002000	1354		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	49154	50507	+	CDJ55963.1			zinc finger (CCCH type) protein, putative			EMWEY_00002000	1002	333	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	51084	52171	-							EMWEY_00002010	1088		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	51084	52171	-	CDJ55964.1			ribosomal protein S10, putative			EMWEY_00002010	462	153	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	60016	61356	+							EMWEY_00002020	1341		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	60016	61356	+	CDJ55965.1			hypothetical protein, conserved			EMWEY_00002020	1341	446	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	63240	69172	+							EMWEY_00002030	5933		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	63240	69172	+	CDJ55966.1			hypothetical protein, conserved			EMWEY_00002030	3141	1046	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	70021	75603	-							EMWEY_00002040	5583		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	70021	75603	-	CDJ55967.1			hypothetical protein, conserved			EMWEY_00002040	4446	1481	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	76895	77716	+							EMWEY_00002050	822		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	76895	77716	+	CDJ55968.1			hypothetical protein, conserved			EMWEY_00002050	822	273	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	79400	81446	+							EMWEY_00002060	2047		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	79400	81446	+	CDJ55969.1			hypothetical protein, conserved			EMWEY_00002060	903	300	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	84138	89131	+							EMWEY_00002070	4994		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	84138	89131	+	CDJ55970.1			prolyl endopeptidase, putative			EMWEY_00002070	2154	717	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	90077	92087	-							EMWEY_00002080	2011		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	90077	92087	-	CDJ55971.1			hypothetical protein, conserved			EMWEY_00002080	753	250	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	93539	97641	-							EMWEY_00002090	4103		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	93539	97641	-	CDJ55972.1			dihydrolipoyl dehydrogenase, putative			EMWEY_00002090	1518	505	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	98051	99381	+							EMWEY_00002100	1331		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	98051	99381	+	CDJ55973.1			hypothetical protein, conserved			EMWEY_00002100	501	166	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	101137	104612	-							EMWEY_00002110	3476		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	101137	104612	-	CDJ55974.1			hypothetical protein, conserved			EMWEY_00002110	1680	559	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	106213	115731	+							EMWEY_00002120	9519		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	106213	115731	+	CDJ55975.1			C2 domain-containing protein, putative			EMWEY_00002120	4203	1400	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	116719	117706	-							EMWEY_00002130	988		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	116719	117706	-	CDJ55976.1			hypothetical protein, conserved			EMWEY_00002130	699	232	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	121958	125846	+							EMWEY_00002140	3889		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718749.1	121958	125846	+	CDJ55977.1			ras-GTPase-activating protein binding protein, putative			EMWEY_00002140	2130	709	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718750.1	1673	4366	-							EMWEY_00047070	2694		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718750.1	1673	4366	-	CDJ55978.1			hypothetical protein, conserved			EMWEY_00047070	1131	376	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718752.1	1397	2642	-							EMWEY_00047080	1246		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718752.1	1397	2642	-	CDJ55979.1			hypothetical protein, conserved			EMWEY_00047080	870	289	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718752.1	7445	13333	+							EMWEY_00047090	5889		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718752.1	7445	13333	+	CDJ55980.1			hypothetical protein			EMWEY_00047090	1830	609	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718753.1	11462	13000	+							EMWEY_00047100	1539		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718753.1	11462	13000	+	CDJ55981.1			carbonic anhydrase domain containing protein, putative			EMWEY_00047100	1539	512	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718754.1	393	890	-							EMWEY_00047110	498		partial
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718754.1	393	890	-	CDJ55982.1			hypothetical protein			EMWEY_00047110	498	166	partial
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718754.1	2149	3923	+							EMWEY_00047120	1775		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718754.1	2149	3923	+	CDJ55983.1			hypothetical protein			EMWEY_00047120	750	249	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718754.1	4070	4863	-							EMWEY_00047130	794		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718754.1	4070	4863	-	CDJ55984.1			hypothetical protein			EMWEY_00047130	654	217	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718754.1	6088	10732	-							EMWEY_00047140	4645		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718754.1	6088	10732	-	CDJ55985.1			hypothetical protein, conserved			EMWEY_00047140	3660	1219	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718755.1	4706	7306	-							EMWEY_00047150	2601		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718755.1	4706	7306	-	CDJ55986.1			hypothetical protein, conserved			EMWEY_00047150	1239	412	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718755.1	9175	9855	+							EMWEY_00047160	681		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718755.1	9175	9855	+	CDJ55987.1			hypothetical protein			EMWEY_00047160	681	226	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	10040	12138	-							EMWEY_00013580	2099		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	10040	12138	-	CDJ55988.1			mitochondrial carrier domain-containing protein, putative			EMWEY_00013580	819	272	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	14772	17540	-							EMWEY_00013590	2769		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	14772	17540	-	CDJ55989.1			hypothetical protein, conserved			EMWEY_00013590	2769	922	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	21013	24529	+							EMWEY_00013600	3517		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	21013	24529	+	CDJ55990.1			hypothetical protein			EMWEY_00013600	1941	646	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	25703	30454	+							EMWEY_00013610	4752		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	25703	30454	+	CDJ55991.1			sugar permease, putative			EMWEY_00013610	3171	1056	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	32104	35956	+							EMWEY_00013620	3853		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	32104	35956	+	CDJ55992.1			tRNA nucleotidyltransferase, putative			EMWEY_00013620	2436	811	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	37440	42289	+							EMWEY_00013630	4850		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	37440	42289	+	CDJ55993.1			hypothetical protein, conserved			EMWEY_00013630	3483	1160	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	42491	43595	-							EMWEY_00013640	1105		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	42491	43595	-	CDJ55994.1			hypothetical protein, conserved			EMWEY_00013640	378	125	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	46719	50298	+							EMWEY_00013650	3580		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	46719	50298	+	CDJ55995.1			TCP-1/cpn60 family chaperonin, putative			EMWEY_00013650	1062	353	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	59709	60866	+							EMWEY_00013660	1158		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718756.1	59709	60866	+	CDJ55996.1			hypothetical protein, conserved			EMWEY_00013660	315	104	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718757.1	3524	5580	-							EMWEY_00047250	2057		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718757.1	3524	5580	-	CDJ55997.1			ATPase, AFG1 family domain-containing protein, putative			EMWEY_00047250	603	200	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718758.1	9357	12157	+							EMWEY_00047350	2801		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718758.1	9357	12157	+	CDJ55998.1			hypothetical protein, conserved			EMWEY_00047350	651	216	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718759.1	115	3345	-							EMWEY_00047380	3231		partial
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718759.1	115	3345	-	CDJ55999.1			hypothetical protein, conserved			EMWEY_00047380	1803	601	partial
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718759.1	7867	11340	+							EMWEY_00047390	3474		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718759.1	7867	11340	+	CDJ56000.1			major facilitator superfamily domain-containing protein, putative			EMWEY_00047390	1911	636	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718760.1	77	2536	-							EMWEY_00047470	2460		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718760.1	77	2536	-	CDJ56001.1			hypothetical protein			EMWEY_00047470	462	153	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718760.1	3311	6599	-							EMWEY_00047480	3289		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718760.1	3311	6599	-	CDJ56002.1			hypothetical protein, conserved			EMWEY_00047480	1326	441	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718761.1	2815	4359	+							EMWEY_00013770	1545		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718761.1	2815	4359	+	CDJ56003.1			hypothetical protein			EMWEY_00013770	786	261	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718761.1	5062	5271	+							EMWEY_00013780	210		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718761.1	5062	5271	+	CDJ56004.1			hypothetical protein			EMWEY_00013780	210	69	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718761.1	15232	16875	+							EMWEY_00013790	1644		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718761.1	15232	16875	+	CDJ56005.1			hypothetical protein, conserved			EMWEY_00013790	1644	547	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718761.1	21034	22780	+							EMWEY_00013800	1747		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718761.1	21034	22780	+	CDJ56006.1			TPR domain-containing protein, putative			EMWEY_00013800	1257	418	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718761.1	28307	31760	-							EMWEY_00013810	3454		
CDS	with_protein	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718761.1	28307	31760	-	CDJ56007.1			hypothetical protein, conserved			EMWEY_00013810	2175	724	
gene	protein_coding	GCA_000499605.1	Primary Assembly	unplaced scaffold		HG718761.1	37692	39893	-							EMWEY_00013820	2202		
