# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	19836	22283	-	OII73875.1			calcium-dependent protein kinase			cubi_02677	2448	815	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	22748	23128	+							cubi_02678	381		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	22748	23128	+			OII73876.1	hypothetical protein			cubi_02678	381		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	22748	23128	+	OII73876.1			hypothetical protein			cubi_02678	381	126	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	23191	24714	-							cubi_02679	1524		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	23191	24714	-			OII73877.1	hypothetical protein			cubi_02679	1470		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	23191	24714	-	OII73877.1			hypothetical protein			cubi_02679	1470	489	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	25206	26850	+							cubi_02680	1645		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	25206	26850	+			OII73878.1	hypothetical protein			cubi_02680	1515		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	25206	26850	+	OII73878.1			hypothetical protein			cubi_02680	1515	504	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	27053	28050	+							cubi_02681	998		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	27053	28050	+			OII73879.1	XPA1 binding GTPase			cubi_02681	939		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	27053	28050	+	OII73879.1			XPA1 binding GTPase			cubi_02681	939	312	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	28247	30982	-							cubi_02682	2736		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	28247	30982	-			OII73880.1	high affinity sulfate transporter-related protein			cubi_02682	2736		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	28247	30982	-	OII73880.1			high affinity sulfate transporter-related protein			cubi_02682	2736	911	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	31839	32840	-							cubi_02683	1002		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	31839	32840	-			OII73881.1	strin protein			cubi_02683	1002		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	31839	32840	-	OII73881.1			strin protein			cubi_02683	1002	333	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	33498	36524	+							cubi_02684	3027		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	33498	36524	+			OII73882.1	sortilin			cubi_02684	3027		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	33498	36524	+	OII73882.1			sortilin			cubi_02684	3027	1008	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	36919	38030	-							cubi_02685	1112		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	36919	38030	-			OII73883.1	cAMP-dependent protein kinase regulatory subunit			cubi_02685	1038		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	36919	38030	-	OII73883.1			cAMP-dependent protein kinase regulatory subunit			cubi_02685	1038	345	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	38982	39770	-							cubi_02686	789		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	38982	39770	-			OII73884.1	40s ribosomal protein S14			cubi_02686	447		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	38982	39770	-	OII73884.1			40s ribosomal protein S14			cubi_02686	447	148	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	40303	41202	-							cubi_02687	900		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	40303	41202	-			OII73885.1	hypothetical protein			cubi_02687	447		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	40303	41202	-	OII73885.1			hypothetical protein			cubi_02687	447	148	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	41495	43285	+							cubi_02688	1791		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	41495	43285	+			OII73886.1	family metallopeptidase			cubi_02688	1791		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	41495	43285	+	OII73886.1			family metallopeptidase			cubi_02688	1791	596	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	43309	43932	-							cubi_02689	624		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	43309	43932	-			OII73887.1	hypothetical protein			cubi_02689	624		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	43309	43932	-	OII73887.1			hypothetical protein			cubi_02689	624	207	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	44163	44969	-							cubi_02690	807		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	44163	44969	-			OII73888.1	methyltransferase-related protein			cubi_02690	729		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	44163	44969	-	OII73888.1			methyltransferase-related protein			cubi_02690	729	242	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	45569	47149	+							cubi_02691	1581		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	45569	47149	+			OII73889.1	hypothetical protein			cubi_02691	1134		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	45569	47149	+	OII73889.1			hypothetical protein			cubi_02691	1134	377	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	47238	47684	-							cubi_02692	447		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	47238	47684	-			OII73890.1	hypothetical protein			cubi_02692	447		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	47238	47684	-	OII73890.1			hypothetical protein			cubi_02692	447	148	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	48049	49382	-							cubi_02693	1334		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	48049	49382	-			OII73891.1	hypothetical protein			cubi_02693	1152		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	48049	49382	-	OII73891.1			hypothetical protein			cubi_02693	1152	383	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	49665	50723	+							cubi_02694	1059		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	49665	50723	+			OII73892.1	hypothetical protein			cubi_02694	1059		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	49665	50723	+	OII73892.1			hypothetical protein			cubi_02694	1059	352	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	50742	51671	-							cubi_02695	930		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	50742	51671	-			OII73893.1	hypothetical protein			cubi_02695	930		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	50742	51671	-	OII73893.1			hypothetical protein			cubi_02695	930	309	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	52117	52755	-							cubi_02696	639		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	52117	52755	-			OII73894.1	GTP-binding nuclear protein RAN TC4			cubi_02696	639		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	52117	52755	-	OII73894.1			GTP-binding nuclear protein RAN TC4			cubi_02696	639	212	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	53086	53961	-							cubi_02697	876		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	53086	53961	-			OII73895.1	ribosomal RNA processing protein 43			cubi_02697	876		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	53086	53961	-	OII73895.1			ribosomal RNA processing protein 43			cubi_02697	876	291	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	54208	55113	+							cubi_02698	906		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	54208	55113	+			OII73896.1	hypothetical protein			cubi_02698	906		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	54208	55113	+	OII73896.1			hypothetical protein			cubi_02698	906	301	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	55119	57359	-							cubi_02699	2241		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	55119	57359	-			OII73897.1	hypothetical protein			cubi_02699	2241		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	55119	57359	-	OII73897.1			hypothetical protein			cubi_02699	2241	746	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	57552	58493	-							cubi_02700	942		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	57552	58493	-			OII73898.1	hypothetical protein			cubi_02700	873		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	57552	58493	-	OII73898.1			hypothetical protein			cubi_02700	873	290	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	59301	62762	+							cubi_02701	3462		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	59301	62762	+			OII73899.1	hypothetical protein			cubi_02701	3462		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	59301	62762	+	OII73899.1			hypothetical protein			cubi_02701	3462	1153	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	63132	64313	-							cubi_02702	1182		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	63132	64313	-			OII73900.1	cell division control protein 28			cubi_02702	1182		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	63132	64313	-	OII73900.1			cell division control protein 28			cubi_02702	1182	393	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	65384	67321	+							cubi_02703	1938		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	65384	67321	+			OII73901.1	hypothetical protein			cubi_02703	1938		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	65384	67321	+	OII73901.1			hypothetical protein			cubi_02703	1938	645	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	67620	72656	+							cubi_02704	5037		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	67620	72656	+			OII73902.1	hypothetical protein			cubi_02704	5037		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	67620	72656	+	OII73902.1			hypothetical protein			cubi_02704	5037	1678	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	72787	74178	-							cubi_02705	1392		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	72787	74178	-			OII73903.1	hypothetical protein			cubi_02705	1392		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	72787	74178	-	OII73903.1			hypothetical protein			cubi_02705	1392	463	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	75107	75664	-							cubi_02706	558		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	75107	75664	-			OII73904.1	60s ribosomal protein L18a			cubi_02706	558		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	75107	75664	-	OII73904.1			60s ribosomal protein L18a			cubi_02706	558	185	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	76940	78757	+							cubi_02707	1818		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	76940	78757	+			OII73905.1	hypothetical protein			cubi_02707	1818		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	76940	78757	+	OII73905.1			hypothetical protein			cubi_02707	1818	605	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	78991	81192	-							cubi_02708	2202		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	78991	81192	-			OII73906.1	Golgi reassembly stacking protein			cubi_02708	2202		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	78991	81192	-	OII73906.1			Golgi reassembly stacking protein			cubi_02708	2202	733	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	81528	82655	-							cubi_02709	1128		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	81528	82655	-			OII73907.1	hypothetical protein			cubi_02709	1128		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	81528	82655	-	OII73907.1			hypothetical protein			cubi_02709	1128	375	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	82857	83356	+							cubi_02710	500		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	82857	83356	+			OII73908.1	hypothetical protein			cubi_02710	393		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	82857	83356	+	OII73908.1			hypothetical protein			cubi_02710	393	130	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	83944	85911	+							cubi_02711	1968		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	83944	85911	+			OII73909.1	heat shock protein HSP70			cubi_02711	1968		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	83944	85911	+	OII73909.1			heat shock protein HSP70			cubi_02711	1968	655	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	86980	88815	+							cubi_02712	1836		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	86980	88815	+			OII73910.1	hypothetical protein			cubi_02712	1836		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	86980	88815	+	OII73910.1			hypothetical protein			cubi_02712	1836	611	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	89186	90928	+							cubi_02713	1743		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	89186	90928	+			OII73911.1	hypothetical protein			cubi_02713	1743		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	89186	90928	+	OII73911.1			hypothetical protein			cubi_02713	1743	580	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	91002	92162	-							cubi_02714	1161		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	91002	92162	-			OII73912.1	hypothetical protein			cubi_02714	1161		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	91002	92162	-	OII73912.1			hypothetical protein			cubi_02714	1161	386	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	92989	94032	+							cubi_02715	1044		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	92989	94032	+			OII73913.1	hypothetical protein			cubi_02715	1044		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	92989	94032	+	OII73913.1			hypothetical protein			cubi_02715	1044	347	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	94830	96233	-							cubi_02716	1404		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	94830	96233	-			OII73914.1	hypothetical protein			cubi_02716	1404		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	94830	96233	-	OII73914.1			hypothetical protein			cubi_02716	1404	467	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	97518	103151	-							cubi_02717	5634		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	97518	103151	-			OII73915.1	hypothetical protein			cubi_02717	5634		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	97518	103151	-	OII73915.1			hypothetical protein			cubi_02717	5634	1877	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	103640	104602	+							cubi_02718	963		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	103640	104602	+			OII73916.1	cyclin-dependent kinase-related kinase			cubi_02718	963		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	103640	104602	+	OII73916.1			cyclin-dependent kinase-related kinase			cubi_02718	963	320	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	104662	106086	-							cubi_02719	1425		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	104662	106086	-			OII73917.1	kinase domain-containing protein			cubi_02719	1425		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	104662	106086	-	OII73917.1			kinase domain-containing protein			cubi_02719	1425	474	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	106824	108215	+							cubi_02720	1392		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	106824	108215	+			OII73918.1	cytidine diphosphate-diacylglycerol synthase integral membrane protein			cubi_02720	1392		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	106824	108215	+	OII73918.1			cytidine diphosphate-diacylglycerol synthase integral membrane protein			cubi_02720	1392	463	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	109111	113010	+							cubi_02721	3900		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	109111	113010	+			OII73919.1	P-type ATPase 3 integral membrane protein			cubi_02721	3900		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	109111	113010	+	OII73919.1			P-type ATPase 3 integral membrane protein			cubi_02721	3900	1299	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	113678	114628	-							cubi_02722	951		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	113678	114628	-			OII73920.1	malate dehydrogenase			cubi_02722	951		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	113678	114628	-	OII73920.1			malate dehydrogenase			cubi_02722	951	316	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	115062	116027	-							cubi_02723	966		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	115062	116027	-			OII73921.1	lactate dehydrogenase			cubi_02723	966		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	115062	116027	-	OII73921.1			lactate dehydrogenase			cubi_02723	966	321	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	116927	117574	+							cubi_02724	648		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	116927	117574	+			OII73922.1	hypothetical protein			cubi_02724	648		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	116927	117574	+	OII73922.1			hypothetical protein			cubi_02724	648	215	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	117630	119243	-							cubi_02725	1614		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	117630	119243	-			OII73923.1	hypothetical protein			cubi_02725	1614		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	117630	119243	-	OII73923.1			hypothetical protein			cubi_02725	1614	537	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	119490	119756	+							cubi_02726	267		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	119490	119756	+			OII73924.1	hypothetical protein			cubi_02726	267		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	119490	119756	+	OII73924.1			hypothetical protein			cubi_02726	267	88	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	120082	122442	-							cubi_02727	2361		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	120082	122442	-			OII73925.1	hypothetical protein			cubi_02727	2361		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	120082	122442	-	OII73925.1			hypothetical protein			cubi_02727	2361	786	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	122977	123597	+							cubi_02728	621		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	122977	123597	+			OII73926.1	prefoldin subunit 4			cubi_02728	384		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	122977	123597	+	OII73926.1			prefoldin subunit 4			cubi_02728	384	127	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	124266	125675	+							cubi_02729	1410		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	124266	125675	+			OII73927.1	hypothetical protein			cubi_02729	1410		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	124266	125675	+	OII73927.1			hypothetical protein			cubi_02729	1410	469	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	126045	127247	-							cubi_02730	1203		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	126045	127247	-			OII73928.1	hypothetical protein			cubi_02730	1203		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	126045	127247	-	OII73928.1			hypothetical protein			cubi_02730	1203	400	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	128441	130417	-							cubi_02731	1977		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	128441	130417	-			OII73929.1	hypothetical protein			cubi_02731	1977		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	128441	130417	-	OII73929.1			hypothetical protein			cubi_02731	1977	658	
gene	protein_coding	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	130937	132133	-							cubi_02732	1197		
mRNA		GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	130937	132133	-			OII73930.1	TPR domain-containing protein			cubi_02732	1197		
CDS	with_protein	GCA_001865345.1	Primary Assembly	unplaced scaffold		LRBP01000013.1	130937	132133	-	OII73930.1			TPR domain-containing protein			cubi_02732	1197	398	
