# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	11048	12952	-							KVP18_001257	1905		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	11048	12952	-			KAH0488180.1	hypothetical protein			KVP18_001257	1905		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	11048	12952	-	KAH0488180.1			hypothetical protein			KVP18_001257	1905	634	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	13021	14198	+							KVP18_001237	1178		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	13021	14198	+			KAH0488143.1	hypothetical protein			KVP18_001237	1152		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	13021	14198	+	KAH0488143.1			hypothetical protein			KVP18_001237	1152	383	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	14245	14833	+							KVP18_001251	589		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	14245	14833	+			KAH0488171.1	hypothetical protein			KVP18_001251	561		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	14245	14833	+	KAH0488171.1			hypothetical protein			KVP18_001251	561	186	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	14245	14514	+			KAH0488172.1	hypothetical protein			KVP18_001251	270		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	14245	14514	+	KAH0488172.1			hypothetical protein			KVP18_001251	270	89	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	15061	15420	+							KVP18_001254	360		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	15061	15420	+			KAH0488176.1	hypothetical protein			KVP18_001254	360		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	15061	15420	+	KAH0488176.1			hypothetical protein			KVP18_001254	360	119	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	15431	16357	+							KVP18_001250	927		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	15431	16357	+			KAH0488170.1	hypothetical protein			KVP18_001250	927		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	15431	16357	+	KAH0488170.1			hypothetical protein			KVP18_001250	927	308	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	16414	17211	+							KVP18_001243	798		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	16414	17211	+			KAH0488153.1	hypothetical protein			KVP18_001243	798		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	16414	17211	+	KAH0488153.1			hypothetical protein			KVP18_001243	798	265	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	17307	18264	+							KVP18_001239	958		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	17307	18264	+			KAH0488147.1	hypothetical protein			KVP18_001239	930		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	17307	18264	+	KAH0488147.1			hypothetical protein			KVP18_001239	930	309	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	17307	17873	+			KAH0488148.1	hypothetical protein			KVP18_001239	567		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	17307	17873	+	KAH0488148.1			hypothetical protein			KVP18_001239	567	188	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	18936	22232	-							KVP18_001255	3297		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	18936	22232	-			KAH0488177.1	hypothetical protein			KVP18_001255	3297		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	18936	22232	-	KAH0488177.1			hypothetical protein			KVP18_001255	3297	1098	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	22572	23830	+							KVP18_001236	1259		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	22572	23830	+			KAH0488140.1	hypothetical protein			KVP18_001236	1176		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	22572	23830	+	KAH0488140.1			hypothetical protein			KVP18_001236	1176	391	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	22705	23136	+			KAH0488141.1	hypothetical protein			KVP18_001236	432		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	22705	23136	+	KAH0488141.1			hypothetical protein			KVP18_001236	432	143	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	23180	23830	+			KAH0488142.1	hypothetical protein			KVP18_001236	651		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	23180	23830	+	KAH0488142.1			hypothetical protein			KVP18_001236	651	216	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	23891	25290	+							KVP18_001259	1400		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	23891	25290	+			KAH0488184.1	hypothetical protein			KVP18_001259	1362		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	23891	25290	+	KAH0488184.1			hypothetical protein			KVP18_001259	1362	453	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	24262	25290	+			KAH0488183.1	hypothetical protein			KVP18_001259	1029		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	24262	25290	+	KAH0488183.1			hypothetical protein			KVP18_001259	1029	342	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	25822	26804	+							KVP18_001247	983		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	25822	26424	+			KAH0488163.1	hypothetical protein			KVP18_001247	603		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	25822	26424	+	KAH0488163.1			hypothetical protein			KVP18_001247	603	200	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	25852	26804	+			KAH0488162.1	hypothetical protein			KVP18_001247	927		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	25852	26804	+	KAH0488162.1			hypothetical protein			KVP18_001247	927	308	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	26613	26804	+			KAH0488161.1	hypothetical protein			KVP18_001247	192		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	26613	26804	+	KAH0488161.1			hypothetical protein			KVP18_001247	192	63	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	26903	29111	+							KVP18_001249	2209		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	26903	29111	+			KAH0488167.1	hypothetical protein			KVP18_001249	2097		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	26903	29111	+	KAH0488167.1			hypothetical protein			KVP18_001249	2097	698	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	26903	27796	+			KAH0488168.1	hypothetical protein			KVP18_001249	894		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	26903	27796	+	KAH0488168.1			hypothetical protein			KVP18_001249	894	297	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	27928	28966	+			KAH0488169.1	hypothetical protein			KVP18_001249	996		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	27928	28966	+	KAH0488169.1			hypothetical protein			KVP18_001249	996	331	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	29192	33156	+							KVP18_001238	3965		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	29192	33156	+			KAH0488144.1	hypothetical protein			KVP18_001238	3909		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	29192	33156	+	KAH0488144.1			hypothetical protein			KVP18_001238	3909	1302	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	29319	30575	+			KAH0488145.1	hypothetical protein			KVP18_001238	1257		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	29319	30575	+	KAH0488145.1			hypothetical protein			KVP18_001238	1257	418	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	30625	33156	+			KAH0488146.1	hypothetical protein			KVP18_001238	2532		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	30625	33156	+	KAH0488146.1			hypothetical protein			KVP18_001238	2532	843	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	33182	33555	+							KVP18_001258	374		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	33182	33555	+			KAH0488182.1	hypothetical protein			KVP18_001258	348		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	33182	33555	+	KAH0488182.1			hypothetical protein			KVP18_001258	348	115	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	33182	33523	+			KAH0488181.1	hypothetical protein			KVP18_001258	342		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	33182	33523	+	KAH0488181.1			hypothetical protein			KVP18_001258	342	113	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	34290	34697	-							KVP18_001235	408		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	34290	34697	-			KAH0488139.1	hypothetical protein			KVP18_001235	408		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	34290	34697	-	KAH0488139.1			hypothetical protein			KVP18_001235	408	135	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	34811	36383	+							KVP18_001242	1573		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	34811	36383	+			KAH0488152.1	hypothetical protein			KVP18_001242	1545		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	34811	36383	+	KAH0488152.1			hypothetical protein			KVP18_001242	1545	514	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	34842	36383	+			KAH0488151.1	hypothetical protein			KVP18_001242	1542		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	34842	36383	+	KAH0488151.1			hypothetical protein			KVP18_001242	1542	513	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	37137	40067	+							KVP18_001246	2931		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	37137	40067	+			KAH0488160.1	hypothetical protein			KVP18_001246	2931		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	37137	40067	+	KAH0488160.1			hypothetical protein			KVP18_001246	2931	976	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	40291	40621	+							KVP18_001241	331		partial
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	40291	40621	+			KAH0488150.1	hypothetical protein			KVP18_001241	331		partial
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000002.1	40291	40621	+	KAH0488150.1			hypothetical protein			KVP18_001241	331	110	partial
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000003.1	60	1147	+							KVP18_001136	1088		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000003.1	60	1147	+			KAH0488127.1	hypothetical protein			KVP18_001136	1059		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000003.1	60	1147	+	KAH0488127.1			hypothetical protein			KVP18_001136	1059	352	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000003.1	60	770	+			KAH0488126.1	hypothetical protein			KVP18_001136	711		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000003.1	60	770	+	KAH0488126.1			hypothetical protein			KVP18_001136	711	236	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000003.1	899	1147	+			KAH0488128.1	hypothetical protein			KVP18_001136	249		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000003.1	899	1147	+	KAH0488128.1			hypothetical protein			KVP18_001136	249	82	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	343	1505	+							KVP18_001153	1163		partial
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	343	1505	+			KAH0488120.1	hypothetical protein			KVP18_001153	1163		partial
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	343	1505	+	KAH0488120.1			hypothetical protein			KVP18_001153	1163	386	partial
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	585	1505	+			KAH0488119.1	hypothetical protein			KVP18_001153	921		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	585	1505	+	KAH0488119.1			hypothetical protein			KVP18_001153	921	306	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	1560	2280	+							KVP18_005105	721		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	1560	2280	+			KAH0488125.1	hypothetical protein			KVP18_005105	603		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	1560	2280	+	KAH0488125.1			hypothetical protein			KVP18_005105	603	200	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	2467	3411	+							KVP18_001155	945		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	2467	3411	+			KAH0488124.1	hypothetical protein			KVP18_001155	945		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	2467	3411	+	KAH0488124.1			hypothetical protein			KVP18_001155	945	314	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	3542	7332	+							KVP18_001154	3791		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	3542	7332	+			KAH0488121.1	hypothetical protein			KVP18_001154	3732		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	3542	7332	+	KAH0488121.1			hypothetical protein			KVP18_001154	3732	1243	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	3542	5984	+			KAH0488122.1	hypothetical protein			KVP18_001154	2310		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	3542	5984	+	KAH0488122.1			hypothetical protein			KVP18_001154	2310	769	
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	6070	7332	+			KAH0488123.1	hypothetical protein			KVP18_001154	1263		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	6070	7332	+	KAH0488123.1			hypothetical protein			KVP18_001154	1263	420	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	7834	8178	+							KVP18_001152	345		
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	7834	8178	+			KAH0488118.1	hypothetical protein			KVP18_001152	231		
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000004.1	7834	8178	+	KAH0488118.1			hypothetical protein			KVP18_001152	231	76	
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000005.1	156	1221	+							KVP18_003858	1066		partial
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000005.1	156	1221	+			KAH0488110.1	hypothetical protein			KVP18_003858	1066		partial
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000005.1	156	1221	+	KAH0488110.1			hypothetical protein			KVP18_003858	1066	355	partial
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000005.1	156	1217	+			KAH0488109.1	hypothetical protein			KVP18_003858	1062		partial
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000005.1	156	1217	+	KAH0488109.1			hypothetical protein			KVP18_003858	1062	354	partial
gene	protein_coding	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000006.1	1	5178	-							KVP18_001585	5178		partial
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000006.1	1	5178	-			KAH0488101.1	hypothetical protein			KVP18_001585	5038		partial
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000006.1	1	5178	-	KAH0488101.1			hypothetical protein			KVP18_001585	5038	1679	partial
mRNA		GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000006.1	80	4496	-			KAH0488100.1	hypothetical protein			KVP18_001585	4365		partial
CDS	with_protein	GCA_019968955.1	Primary Assembly	unplaced scaffold		JAHYSE010000006.1	80	4496	-	KAH0488100.1			hypothetical protein			KVP18_001585	4365	1455	partial
